Drop Name: Flash Distribution
Token Address: 0xB1f1F47061A7Be15C69f378CB3f69423bD58F2F8
Dropper Address: 0x5089722613C2cCEe071C39C59e9889641f435F15
Total Amount: 24418496.580000035
Start Date: 2022-07-31T23:00:00.000Z
End Date: 2023-08-01T22:59:59.999Z

address,amount
0xa22236B49A541f9766f8930E17A7D656424745dC,62570.83
0x9C6824e4B87A92E7A667696A8e804CB286Fcf455,62309.42
0xEf9D67DB3d19f7C324473435613F3335F515b2AE,60673.55
0x1e13e5B5ACBB0C3F0fDe50fE7661fdF75df8F932,60632.84
0x21B44B450B0bC1bf0bB2B906FFF1eE690A948654,60591.95
0xCA165EBC562313b2033B38FEBbCCaF2c9439742f,60267.59
0xCdd60e7B7ADe44053a67349A6E856c0aE33d2B91,60000
0xC7C60889F17bb5a14252a3C2a6Cdec6F3b81D04c,59954.29
0x5426f039c05B65dba6Ce6E775F1bc24cD057e51A,57952
0x453603B1D8536d1dB411f3e8dca5Ba1f54a9711F,57859.79
0xa4641b9eEB16b1E2456F0e0B55841bED6b150680,57382.73
0x901f253Fc9FE429A3FbFb8a0A4a7280Fb2a78b4B,56723.99
0x4E25F099d1C6C53036844Dd5b67299D9e48Aa7E6,56553
0xbc3A39B66dEe57C816e8D20fF0e55E418A71425f,56080.09
0x4f35235F14554be3871F1303B39b82339399EF7D,55406.49
0xD447Cc4a3eeDB0CD04A63B24c5363050f24318B3,54342.49
0xEc00Df1C64e3B00c4674dEc34f1b68DD0fD4162D,53828.58
0xBE9b3933ECc52fBa404448fB02975825b0cd341E,53206.39
0x3eAfAAa0117EFB80f94b827b5E7e26b5830d5636,53145.34
0xec86e64f4DE9d3BA279DB4bCaC1445CbA98C3740,52268.58
0x15586d3020c558017056Cf7E218b7C5DEc9DbcB7,52059.25
0x1d55671dFe2D326107F2ecA86a680a7449C5276E,52000
0xa54eEc957386246Ee0Da4FdB3D92c0c31528946E,51920.24
0xfb96a88D4a780593722a8dcD54972a8Ea84dC23D,51908.21
0x99e4c65ec7A1328fff0feFC2d5eF1b50543180B7,51427.59
0xE73C98667C82bb76E58c0d9B065B6A0C9ea2d088,51180.37
0xE2777E09E622E4B4fdF2c31385B79d56657A3a4C,51124.01
0xecfB8A78136727A415DD6AefE40DaA7BE7eb47a0,50111.58
0x886F2e91d761BC072F661aCCC925f5180a63a01a,50100
0x13ebF8fa3c2828f41c75CAA1310Dd5D43A059d06,49396.4
0x5122b4D90185958FAa110a3A02B647C755B977Fd,49298.22
0x61dE849dB53b7b7d72c8b941c6E6A96Ac71223b9,49227.98
0x3eB93907Bbf063F87aCCd265b420830F21304AE9,49085.57
0xD2817fFE38a7655Df09bB7Ee6be5A6dB17386aa5,46658
0xbee26f064a6448bdb377144253bC76AFC98195af,45903.31
0x3D5176E3cBEFA9d0CD37f5A10f44440aDac087C8,45742.29
0x20B7d584b86644b80115C15D19996B40568614A8,45456.6
0xCd69C30F219f8f14D3ab78b895AE89dc63d5B2eC,45455.02
0x56DBAd2493cB2B9f57a107336a0E9bA2A628ACC0,45267.33
0x57D2757b46EEcdc715c593973C9444a7bd52dCa3,44648.75
0xfeFE61d43844bd8B034a11f33c88B5C9ed1CAAE1,44218.21
0x4a8bEB532642e1F79d88c451e0F95026688fd3DA,44199.83
0x1BC64307e6DDC620635b862FD2051BE32Bbf26A3,43276.54
0x7a7cc3923dCFa51B819D5Be58fB7D590Ea44706e,43185.18
0xE8Bf41D8506d1578c746ccd22A8f1b202c5b7E36,42431.18
0xc789f1F9477021F1af7fDCfB25fB59d61Af77911,41172.73
0xe3B4Aa2dfE3A8E4cf2D901DBc7367D59bcF35EB9,40850.03
0x117D190fa4d6F3FE96559DB878CD7d4D25613d50,40610.33
0xbbA06256D6b676EaC77fFEA3249b31C5C43B64BD,40483.32
0xE9B6f1cf616DD478E9aa8117E4d57c1D4e3d64e6,40460.57
0x2B6561E955965DB87f48963E1573F819c31CDAf0,40000
0x203Ef768dBdF02BD5A2f9a474733E808e6aCC88D,39641.37
0x56853609277855755B0b6eDc8beb6CD9057C4AD0,39464.17
0x09ED20cC0D5Edb090B182269e34895cfda3134fD,39048.76
0x53a022D911Df8B41268B61805bAF17b20170372c,38386.54
0x2BDE3b9C0129be4689E245Ba689b9b0Ae4AC666D,38223.96
0x82272C9FB9578c7669Cdbde8393c1e34C9bBaaf9,38173.42
0xE5b4d5208c5aB606eb10b8B96D4aC327a2634a40,38151.3
0x0c3E86Aab450aAaEA8F0a6943B2d5C5dC6970BCF,38061.66
0x405B598dbC813938d8C2A3C30cD0730862a6a165,38010.7
0x353807396Aa42b7FEa5A98d1Da7CEBCDD6e0406a,37875.19
0xE65B51245F9819d4A60762a023DCD4e3800C5Ea2,37480.94
0x911A6D66A2a60cEaFb894ceDf60Cd00042f6300d,37358.84
0x215C22ab36103f1faABcd0b8dD4e0E7E642678EF,37281.71
0xBcC506E7846F68f1636591C52703DB0db812315d,37173.85
0x5CD9aF1813489B83bF2D97471d8d2AD26B1a9450,37030.96
0xA072B4950857b10851f082Ef09eE033DBCbbbba1,36645.69
0x5E7B5ffe784d030BbfD55071BB007259972D4c99,36567.84
0x1CC9347dF80C6898F83819a048d1fFfb12Fb3749,36221.57
0x7A2a3131aC918a6d45DF7838CD90249A89695C83,35486.59
0x395603345f37fdA0f5c6b53e9e10A88837A5F69B,35442.66
0x928ce962019deEE5f7C515B3F8C0a9Fb7e63186e,35303.29
0x9A6C4436eACEd8A99E14a395DA42525012E0b69F,35266.57
0xE2287618BAdc7Bd39Df00B8555B44614Ea91A120,34535.89
0x807dc01d44407D3EfA0171F6De39076a27F20338,34433.02
0xdDEcEb2634C2C001ACe3eAD069a18c9330cE622d,33891.35
0xdc1f57DB504495A979a64E71f9c62b626042e810,33077.94
0xF83A28D52c1b8dE089943e467B5c8B066A32Bf3f,31843
0x409921424812903469b7FbBAec28122606681a53,31792.69
0x927C9b3A68C1e90dF35b3b36ee9d30D8933dA791,31729.1
0xc61527b291C91326bbEC35eBF6BcE67DDd8de08f,31009.62
0xFe93E129974A5E7F828deE5b4Fc426A7217FC79b,30979.94
0x4b53e317C5Fed469D9da4Ea1E7ac9694def4e82f,30875.57
0xf26ee4b5689b9BB31A6cB5356029dB553B401d30,30852.72
0x86C0C09eb33E39af391d1c6f67dfFC65915EAf2e,30310.74
0x00a888a4cAc1a5a82029bff090AadDB98407303A,29891.59
0xB0433a60CB1Fb6D73BbF908d542b7c1C2E079866,29701.46
0xB4eC3A8299AEd31F327A3633854A6d6610434525,29625.65
0x11b197e2C61c2959Ae84bC7f9db8E3fEFe511043,29415.98
0xDE0ADA1a303517C3320E180601d14F135052e12C,29054.75
0xAC5cE0b37A0706C2FE3a05a1650A58A42919C270,28917.41
0xd40c1e0832e65262AC559E8908568F60ae36B67b,28767
0xa59A8d652a26C491B1b073Fa8F9d455F16c1f5a0,28708.22
0x3772bFaD95Ea1E9171eD9Ce4Da3e2E2F3BbD099b,28296.13
0xB83db9578437Da938C608dD9E17e8120bD9281ae,28275.83
0x97B4eb877Ce0285931f67eeBd507829aBbfBF55E,28264.85
0x02Cf6870a242dbC9AaDc63a5AbEfeE2a072B6EFC,27757.68
0x3D73C4cbB4e2d62DcF37B610C3Fb718CA83Fe628,27652.14
0x3df2630437DBF3f69066f899164ad8B500f1B4e1,27351
0x77A3b6102A8f3b1e7aFf475A8eA9A856cD7fDabC,27231
0xb72def5D1a7439dc217a79460aDEfFdD29C9973B,26938.7
0x7bacAb725Ba0A79B07A39eEA3a1176294a063e93,26877.27
0x7a2B82C0267ce3d4695Bf96061Ab84A9422701d2,26308.37
0xB3d8aB962cbA81b923d9F4dCb56864e1D0E20a4E,26289.5
0x0fF1Fd31D50b22A69D9799DffF7BbcF977367943,26211.31
0x7d60ac5C3484674DAf49bec1d19e6B371E666814,26066.04
0x11BC549595b83a328D51C0a0E8e3451EBcd1A270,25866.24
0x2ebe69dFab4023D0a8E9A49Be2702BA737fDBb79,25841.85
0x109cBB5F91951B29c025294eA2B8678FF1386d0e,25594.42
0x98eB6D6c5CaA5455A851FAAb397C6ff1484AAA2e,25469.47
0x5C43Bd66B33B9E9F45641e9dA824d403c4663859,24531.92
0x588031347BEaA0D43978bC8C0094138A67D1A071,24163.02
0x0fD287B38CD0F808C910d1762E5191E230990c18,24014.67
0x022eB305961429BAd9E95F7760b9BDD84578AAce,23922.94
0x68D7DeAba55c4eEF11BBAC0a6DC938b888C5D137,23217.92
0x6571499e9c56C60b92A62DAae9BE187D03D831f4,23174.09
0x89FCFd0e6c9A341Dbb1cCA12180484947ACc6FFf,23080.75
0x21A41ee6508D039c9f4796c93384faedA8902566,22917.04
0x050f76F8897d9F6a61Ee05c146Cfc002c7C7E3C5,22908.74
0x140499693eCCd89382DBF0A758f2B118A6dEf30d,22760.53
0x27515ddB2588EdcA926566156b03A3f141Faac07,22565.58
0x932c130f19406f911a7f882ff9568759Fa75AB1E,22414.86
0xDb1152f66fe356A67e671a395B2404600F3C78d7,22169.12
0x8EeC49C06322ad8181ca3bbAb3899507977Bb9D8,21836.94
0x1CBEA49cD004444eA511B23e999C05945C70Ee54,21796.17
0xBA865273811e0c0f2BCFb4F7aeebbDcF15D409Ec,21183.38
0xF6C4F18d7De238D0a1F9A1D7c31E04b4b5bDe64D,21025.37
0x6Db5abA41738aee0A09AD2AdA91133CCeA2A3F54,20817.62
0x331609f6086E0728CBE22b89e1Ea283f7B3f5458,20697.59
0x4F957A44f75a0127d8BA5357917936752D1a907e,20648.81
0x2A4Cdc9bBd937023A95E50185c0c027647f5a7b5,20487
0x3DAec79Dce0955BC5a820cdFd37323b6E40B396e,20447.24
0xF44B52C11b1c800722E8fDF4aa7F3076339E73c4,20348.15
0x8868A40c492109424485e6A8691Db84433800cd2,20054.62
0x2DCcb797c9820aDD981e21516b4C5d96CD3F5C8c,19933.18
0x549b96e3Fd3b7c8f5A884035BF8072492056A6a0,19866.37
0x2a3048EB11D2Dd84c5a591CF0b56C57442cfB80D,19642.37
0x99ffBCCC3A520aE7a429A143952EC2B554563832,19572.08
0x364f71B08Ae1B8Aa99Fc4fE648F9c161632c1470,19251.56
0x71F551a40c8cbc1Ce6066917033eD008EF94414a,18426.67
0x9472397981bb0DEf8FA5b6265ce8902A522D47f5,18370.18
0x756C93e25511d798a199f43A9C90B04A22C10f92,18366.35
0x9bB9A2b73d5Fe4D31e3240eb1814262Eb68EF635,18274
0xCE825287B150b82e6628829a26D280cA0752b6A9,18256.9
0x0AF5062F7bEfC68Ccc85C83dBE06091ac0723df6,18199.37
0xdDE8fCb76e0796B6D2F2fFA450573f02BB32FF4c,18169.11
0x7CF3a20BC2daE456Dc6469aeED1070251323532f,18087.88
0x6061205c7ada4FB1Ef98bebf4ADb04aBF97ba051,18062.27
0xc7F96456824ffb15c1B48A5Fc775e8dCfF78dcE2,18034.38
0xf1aDD6C0017F3C517c2f33267e044b0aca5Adef0,18020.37
0xB92FBa67f64609f6A3FB98fBE46DF869E9D38154,17789.56
0xE5f1B1e838D120EA43Ce21088B4E6Aabc092c995,17721.15
0x002d2715b179d0DB3e17cC28317A98F2F65E6884,17587.26
0x347a839De2999a2a14ea1eC00BdEaA0b78177E88,17505.63
0xb43b8B43dE2e59A2B44caa2910E31a4E835d4068,17403.38
0x8408994a8779FeaD20934E9569B6e89bb4E0d0FD,17230.2
0x15B3392708755a9F7AAC3b33b401d7efA3D52f38,17061.04
0x46917890a173A6C119f172aac9bF65A2e9A2e6a7,17000
0x477086c88B6F5C89eF84eBBfFb728799f2aB3D33,17000
0x9bF03137e09956b1510f0feaa955AeD1D18eD5CB,16708.12
0x07d73423568CDC88884de6f6D1D95F45aeEa9598,16655.64
0xF9867BAa9f55737804b44F94cA00a4936aBc7617,16586
0x2DCD241135d2d5b2E9bA2926e436c054FDF8BF0B,16267.66
0x706427De5CaFD474815b5b837F9F9300971E015D,16154.07
0x8b8193B2232994D695aE236c02Aa32c035E5efe7,16133.67
0x1CB5e92252dF128D4B629DDF414Be5033F39Ed04,15825.56
0xD6AfBA144ef7eDCF9597283F61BBA2F8d988032e,15711.64
0x837d79B35982c7CDbCF53a2F181169Ae47A460EC,15578.58
0xcaE6A32Bd566157375df56a996134a1BAE4081d7,15510.48
0x6b863483D74885a5c77b4BE5C2104CeEEAf437bf,15499.52
0x68aD6834D78418a8bF87ea42A1bF05ee217EbEe9,15406.76
0x4d80786aac9995e8876eEf2312FC7Fd6E9F14DCf,15295.12
0x07e81f143fC3953A01bd8050C956d5c4a49A4252,15259.77
0xeB577275B16dF5977D0dB3a2E57E9dfE34F99119,15043.58
0x7e8cDB62Ccfb8B870EF2766a20151eceC0Eb29B5,15007.9
0xc42861033FCE4516718C3ceEBF36330cD966F826,14802.51
0x57ADA3129b89De188b211Ef50ffCB29385B80B82,14771.12
0xF3081157bF9D12E4c7e746ABe326aE2de7A6c8bD,14654.25
0x2Ce8fAA0c60D47a8d9f12dfD622903F5Dd133675,14644.23
0xC9ab15047c9a131E5c1B567fA11e2cD7CFD97DD2,14628.14
0x2bc52e78EEA47bc57c435d57203dF0038d485534,14605.04
0xF38b603A7dE8fcfFa8115F7458bce5414e1bA947,14575.04
0xCCE8D59AFFdd93be338FC77FA0A298C2CB65Da59,14430.09
0x0Bc0A524ECd730be22A5d8f697efeC818FDE0E65,14415.27
0x899c8611333713cFa8034184BD5Cc3Af95fa96CB,14188
0x3D883aEBB27420768294616Ffe5464E408241D82,14172.69
0x1b4C50fd959Dd39e60B039414DDCa777B369d589,14014.82
0x98265A1ff213DD8136E0Bf58c2c40cb47D2b8648,13973.6
0x42Dd6252b9be3Dad03220E8F730C300564d741a8,13950
0xcAE721fA2F3B4a6410AB2bC2d6e6e2bcd05154Bb,13797.11
0xA6e19A0497B22445E316F31C8781a199435F7e89,13760.75
0x63D417a577b50c96f4f09148D4E4d70950DB0522,13746
0x99Db18d8c4786075a86b0796c911ad4EdEFeF5E6,13645.86
0x32B1Dc6A72eb673c539cEA9d0C029D92a6344D7a,13627.99
0x8a41a8CeF4Fc8bB7d1f5691c80e812212A214d30,13592
0xEe0BE24481e9079ba33055B1af41C28660377D76,13585.01
0x831b30B83ec283AdcDB8148462cBff7e18E42F7c,13570.45
0x994323b9B07855F7B0a7aDaefCc54498573B2282,13483.36
0xdC589F8514B7E9ed335A2906ce4F9bf0e267B6Ec,13390.67
0x8fb3532CA50d7712295753d4dC51fafb37b4644C,13371.54
0xD39D756DC6b59B5C502bfCBeD4ff419A2A72924F,13299
0x84ce8292e8415FA15247aE45E725b3198e4236be,13281.09
0x95DF823F29d5747C0Df79e85f8b9826cF7542D3f,13189.66
0x775a4f21423C4EF2057FB41E44E6BF35c8479790,13085
0x2f1fE38cb3Ea282937bd68AD3Aa8BFee50bF588a,12941.66
0xcBE0B0B7358Ce463d9afA5c8275787837FdFf4AB,12934.76
0x5b0619786F89211938b4eB19164426FCDC5E0612,12854.25
0x49C5d1471c3C874069DD34313E99Cd3d77cede72,12779.99
0x7fD74389b86D1D94DE90367c5B0dbe2e88082a0b,12775.3
0xdEd99De50F56aA3Da58689b25572dE51c3A2B551,12699.16
0xeb82fd8CfDa71446981deE0A44B4bc033ef07d4A,12684.51
0x52106E12BA2984549823CC88922B0886bA5c0180,12621.96
0x62810f139d083bC02dE422CC9c9f5e84eB94c8cb,12444.2
0xe65f65aBd59C258EBA19d834f3c1FCDBC32D49EA,12363.41
0xDbf04C4744954ba4058134DAAbd80c73895185D1,12306.22
0x317f69a5246eD4bAd85877E1977a48BD29127344,12289.91
0x0322A7B5dB7957Ba1be8A500dc49fe69598dda34,12280.52
0x52d1C4121963d74801f9D0D9321b542F086fE04D,12176.24
0x9790Ad26D42ac67877fD2181d3de2DF03341E5A5,12172
0x0D9C85B80BF60169902Bc947d1d3dDBF3Dea0BfE,12156.51
0xD78C8e543Dce46a07F9C6F5B4652D2d90614cA18,12100
0x500777899f6121Dbe13389Cc41C504FAeE0BF238,12089.07
0x2F969E3F4A33181E00f9e0f161F18C54768c5916,11961
0xeACa1a28ba705cae9f06A3aAD1784a32Cc1c8E6D,11859.16
0x870CE4CbE75814672c0f1E62D3d19474DBCa2EDC,11851.15
0x79fBadc28C46663a121E9fEE2A863b74277094D4,11770.47
0xfb7c128Acb6C8ac3581013cEE8e91F0c8d7c677a,11747.59
0x6881aB3019BF9B6379C795B699Ef28Cb683dacEB,11700
0xCa9BD3209b6af7605F00bD07C04EE55Ac6a076c1,11691.91
0x418eCef2F34Bf57C658bd5e249e946482391D933,11629.01
0x0c49b71eD5b87eaCf1a233062B34eC8fccd5a48a,11555.34
0xCFCf28824E7729FE1c2822145eb2c047a87D9188,11461.25
0x2dBEB5379C0feE24E2D0478aE94337441d2fEBF8,11437.43
0xe9856510d52A7C97086d7d322b6c7375140769E9,11326.68
0x3ff6CA61a2fDb49bA124c15e315813C688711a67,11312.44
0xb39Ad2881f4665bA42053836C7a1B27a8a5039C1,11128.56
0x301C0dd82f1585F0D8Fbc5D545207B2e1E1Fd023,11054.22
0xD234909CEc9a05de646f807CE3Ba2073F1028CCe,11025.99
0xFffCDf981d58eB28a8b270A0F9d5e7fF7bD8CBf5,10857.07
0xa8415ff438cc85e81899C1c2FB68fa8b55F1e1Bd,10848.96
0xcA7c767854B1E7305dE07247AB85E30543d1d9c9,10835.84
0x9C6f4eC87e6ca34612e59f00B9A6cc5B9CF84933,10825
0x5c7F06399ffD6707a8FCAF248661aBAbF160CD63,10780.88
0xA4F40e25D3f6f3eD10C9b1DC7e7d8d5e9a050D15,10764.71
0x175a0Df27df20596B2970ad384bc35c36Bb9ab2a,10732.49
0x704330a41116E066F0cab51f0819b9c06a81BfAC,10655.1
0xb8c070DA9F69e79C099B4AbfEEe23d6a759d8C0c,10634
0x39067aeB2A223685BC606BC94545E53015468eeF,10631.28
0xff633a3766F207cA54feF2AbF648f1475E643532,10580.56
0xf56345338Cb4CddaF915ebeF3bfde63E70FE3053,10540.77
0x1cA49Ef1e8ff9641becc2E618EE5B1665D98a421,10507.72
0x9667A980aeB383BE975B3385Af019Bb28A448510,10503.43
0x2E5dDebDC7e8cb7C871C0557E4d31865f09B89cd,10440.88
0x5813378Db0e0df72213e921D9441BcFE0d82598B,10433.14
0x53569B10c1408De9302149666BC4F8bc3117cc1e,10428.57
0x05Bf5a579Aa891D8f3A014b5E864D78102856213,10407.92
0xdAEC84B40C1945d0AFD5FD116bF3C2c9B3106389,10389.29
0x54EdfD3033818F47110bDa4D4F6B8958B7A316c2,10277.46
0x73c1469d3922B9Bc61b62193a02D5d36291DC557,10213.17
0x11Ff325c56ad45dc6ac8f78c704D292bf89Cdb8D,10166.41
0xEe0f74891183e2A11f935EbB9de59BC8259F27a2,10147.66
0xe745A9829BbCD6d059590c0e8a4f8315b3abc123,10131.36
0x634208c63Ca256E73C00d99BC8837Ea1157FEdA6,10105.41
0x62ccED20a15f1b679A30DEE69d8d9dc14146CCb5,10105.15
0x4E08D098608C061e433a540cD1B545044d568C8D,10100
0x10D53c54B7A0D672D168F68B8e6dC326678e08A5,10085.92
0xf7fa199Bf8329EC0289539AE9784B14A4Da66d67,10082.88
0xe4c0741B90364334DE1fA1455CCFdb3715dbc9Fd,10074.55
0x96D682fB00016c2E3783142ebc0225E9d70DB781,10002.44
0x802Fb4d3059f69d9a59F6158ae6fDE5896D23B2e,10000.17
0x99c16D5f932CeCcFAf53143e85Ae18f03256205d,10000
0xb6ce7A326b3CE58112f6Eb4e63154466F3Ca858e,10000
0xeB28602FD61D034Fb085a2Ea362B3FB361c4cb22,9989.91
0x9160f25147C041c4D2f931bF0b1336DBD2888378,9987.3
0x2744016618Eee84cDF127968C26B9F4FFF0A9479,9898.69
0x4717c3Df812351699483Ce9ff8fc3Ad191fa38F2,9850.83
0x897b3929B6d77E3d2E0676258c12260F29885FD3,9779.94
0x6C7F534c81DFeDF90c9e42efFb410A44e4F8eF10,9718.8
0xF6BE5b79F2c702506dfb6F304974D25571E4a6aa,9647.22
0xE777B14dBa50b42E6E8d24Aef5a9cAfd0d52F01e,9619
0x3292b07086F80dCD44a908CC819C4Ad5bD9A13cb,9597.41
0xbD9c944DCFB31Cd24c81EBF1C974d950f44E42B8,9578.37
0xca841Be527f589C72bA961a27E97f5E68A619EF9,9572.65
0xFbAe6Fd6658973792ce006E134A3eDCAaF6AA3eB,9527.64
0xf2E119c1bE4038FCc8ee6Fed949910132036790b,9477
0xf2A8d44b673bbF7506525147478eDA096ac69AeE,9451.88
0xBbC863afCdd2F790FDbFD6a5190b75E9C2043554,9397.19
0x01247B7dB909Eb8eE02B62336DDf80BB3F13E800,9282.5
0xdad8Ff07422d96C39daEAD5bd72f1dbd0909a8f3,9278.01
0xD011B4e50da6a332765aa9cE67Fc72a8Eeccc1DB,9247.21
0x7b3DEE4Acb765ACb4480E2Af534fE93C682216E5,9213.49
0xbF8709C40F3A54Cc7F0894127FF1A367E4Dd8b58,9119.66
0x95d19D1E3629a3640C12B84E9BC955167746a2d4,9083
0xe3dCe6ADD7d279c277574089EAe48F80D76F2374,9068.93
0xEb3F83c871abE0E5d4042976ab6C9F46aC3f6b07,9032.74
0x2E8C58CBd0B22A3195A090C49284E38fA3e3181d,9004
0x62F0513f51DD70f128723e0328FAA23FC0B391E4,9002.97
0x862D1722F71F4B1000C2BF06c58aF00A33211a7E,8991.71
0x6A1028e389d556DC679Cf02524390440f7399DD0,8975.34
0xf1B6475ce26b53E7251E795912c86ADB700d0F12,8965.64
0x4F921F166Fcc8749472615230edF61060f0dbfa1,8925.14
0xe97A5F77f5D7D03978fCBeB46a3465aA010BBecd,8834.91
0x7139ba6F5158D491f440D20454bD38a380BFB5bd,8824.96
0xf897462468b346192C9D1B1104bB1e9933B268CE,8780.79
0xFF48e7eF46095FD4a459820E142dbf82E0E17940,8770.32
0x074AFBaC79Ab82bD11b69037B8241dc5d292Bce6,8725.45
0x49cb3D8Eb84F2A3D8708AE5a85b22c416B5aed3B,8709.99
0xfeB0eD524ab18CB82038422671B82Fa8eF6D073A,8698
0x2be4b0C76d3B941E93D4656bD4D084A0d5D100eB,8619.11
0x1DA9F51517f9a690C4Cf92Bdb3E30f79998A06A7,8577.9
0xbe535a9873C845036066d648BbE9101a9d6cE69f,8516.13
0xaB1aee18F872FC7E311997Eb6C5477BD80F13A67,8516.12
0x91C5fA6872f3a93b999843EaF06EB34a18a69A12,8494.76
0x5022E5906Cd7ECCC9c2F0c3d6B58e66ab0b0140f,8403.1
0xc70b0B44e47E8604B4234F2d2D8E79540B0CF64B,8369.7
