Drop Name: XIO Distro
Token Address: 0x0f7F961648aE6Db43C75663aC7E5414Eb79b5704
Dropper Address: 0x5089722613C2cCEe071C39C59e9889641f435F15
Total Amount: 586034.0
Start Date: 2022-05-19 23:00:00
End Date: 2023-05-20 23:00:00

address,amount
0xb05607F54F95392F7F96d8F5d20649122E11D975,1182
0x837d79B35982c7CDbCF53a2F181169Ae47A460EC,196
0x6172a0D0F80b4D4220F024f8f71Bd25A8cEefc47,1170
0xb81D163e3E03aa9a06Cd5fC7d1434ef7B26d185C,773
0x5022E5906Cd7ECCC9c2F0c3d6B58e66ab0b0140f,960
0xddC60D163015CF5Ca1369D557A2ca1cC2de1F1e3,1126
0x5968A526A66bfd7E77Ba7B70496c39D1F5f5d3b2,1126
0xF38b740359D0a7eE22580C91E10083BB1A4988C7,669
0x7ecbb34675EEDFbd7e6963B3B8287263Ad1Fa1b9,1086
0x39Ca9Cf6f14409875B75e45d17E00a6223584198,1068
0x682C067d3D4237b8925D54b9f0B74e7fE934631B,700
0xFA1EE41e7591803c86D034d0DD76ffa280a78287,1014
0x43508a5Cf252128A788CBa45E43C95187fC3CA5C,1016
0x3CFf5236ef7b734E2675Cdf458E813443495aeaB,671
0x988927e90D1144061ed33EDb9656537842719F8c,1008
0x5861e8b905c10cfBb6f8a2F88dA68e7e5ab9Aef9,936
0x99CBd00722983b1D4B046B72503ED30705b0e7bf,990
0x2c59900B9442b7A865F93219c04f553a0D7BD003,986
0xD1C22DD6772Fe095c1e9E61e74C638604D9de02a,940
0x3aEc5B95eaB20993b473bD23cd98F6aa772d5B61,924
0x77BF08D743C0ff1aA8218aC28583B900Bf2C557C,900
0x645d0A7A195EA86F9840867c30917c595Ffdb7e7,890
0x4DaCe5a18a8C9d4D5f0a01269Df49e3cc2B52750,888
0x10D53c54B7A0D672D168F68B8e6dC326678e08A5,147
0xf56036f6a5D9b9991c209DcbC9C40b2C1cD46540,577
0x7Ae45DF3246151AcDC822135bbA050865360354d,144
0x8EeC49C06322ad8181ca3bbAb3899507977Bb9D8,850
0x6B04625Da2889044fD49De5745698bC807B97D09,840
0x891fC582fec885957Da8152F44570e0c7F713649,276
0xdDE26C0F5C11aAD7671C9CcD0cc17A95bf9453B5,138
0x897BEE5F34f5DeE5B60e8a51a2Cad35C84121a95,260
0xE0Be540507a77c83d3F5560a0B0391974537C851,125
0x022eB305961429BAd9E95F7760b9BDD84578AAce,744
0xcF9936A72790412F32c945736B1D0fF52c79F590,742
0xeCCD023842a3547C3CDB5645dd3C0497E3141377,724
0x390bd8b99D5ff0633F981F80CfecB68e971902E5,712
0xB90a1CA13e574F9dD09Ac726cce4a6EC2e865191,708
0x3ec5105e62B684014e2F03234B2242E7fe144991,212
0x67f74F3a0ac310512937FfafFd0CEDfF657FeaDf,704
0x602a8f582b2e84A49f91899d6CdD36B825146637,674
0xc4B229726a19b8eB42342dFd13bE9A5870Cb2Ef0,674
0xaB1aee18F872FC7E311997Eb6C5477BD80F13A67,584
0x4178FF48704aDbd0F0EFC1f5DB72A572F25ABb9b,110
0xbA9a7BF08Aad49E3c46a6A9Cef85ecc42b0B1CfB,656
0xb39Ad2881f4665bA42053836C7a1B27a8a5039C1,648
0x27C998270dF222Bd80C3E8d658A835a344CC51b3,636
0xEA5c2136609e8f62c5e7E0f6DCe9266281Cd40E1,105
0x14c8e6Aac36E0523aFcF0870866B61d15CDed5bC,624
0x0849708597BAF23bc3191cEfde667fB1753555dc,618
0x6a6DEF20b95c180a77fAb7A244a76454Dbf33259,618
0x539E86DF5bA343a9e85D45DD308a7fe2CafbB0C4,612
0xd2Bca3f1814734B6d5a4a1b3159e41A5d35F946a,606
0x09Fb60549d87546658a8e94b1380ec4e0C98B3ac,600
0x8b8193B2232994D695aE236c02Aa32c035E5efe7,602
0xA4F40e25D3f6f3eD10C9b1DC7e7d8d5e9a050D15,600
0x9fE5829435eB70d4a3C51f8Df130f6AAD3475Efa,600
0xF8E6eA3593c17738151eC0Ed760Dc160Fe765b95,596
0x75df425D9001A2C11Aef8B53626870945ecca01B,393
0x32C6220C6116E3666C220fFBcdDD2E7AE8D78C2d,582
0xcAa6d37e7f3905246195e33536E3Fc577b46936B,498
0xBcf505Ff0E0A0afc985849305da8D47c68Ea1fe2,572
0x8d3E5D3b6a82E80e394E51b1B2C9ccec5768F462,562
0x76ECdD023a718A4E049a0071c06f2857C332F179,554
0xf5AB6B4a8d578807491ef59cE855982990932617,523
0x3DAec79Dce0955BC5a820cdFd37323b6E40B396e,536
0x0040932d4c252856709B24dC406244392D3DF400,532
0x4a04eE323e9e4E4b485D840eC38B7EC5CacC1cA4,494
0x23f582D5D384e339f67916678731f069aA69eF9e,436
0x616DE13E4544ecDe581c41c38d37b3a4d4f6bea2,484
0x33279d2DedbA2D8c7daD7E2F78E10dC66a94C2c7,366
0xEFedDfC1A353A13afb72bf7A097022E6AfbA358a,472
0x0737360b5fFfDe591343A9734Ac5eed613764835,468
0x8da02D597a2616e9eC0c82B2b8366B00d69da29A,77
0x2E8da5837Fe5E992cc0177Af220fC2C79cc014cF,450
0x2a3048EB11D2Dd84c5a591CF0b56C57442cfB80D,450
0x2B4dA7BfdA78e04E59d47D4239babEb290C379AC,375
0x4b05d8d17182E7d66D429A7981FA4330C4707b5c,438
0x2F2c0F23e9cf1f53890D48332c4E4EF9e7f02597,436
0x6B3845a5E1C0E7a11A0b70DE877c037E5d90715A,438
0xE3d53B08891d0f57104df6721a2E4350dcbdCa4C,428
0xF98b470D6ca5A1Ea5276B7068F97aee585e594d5,408
0x53569B10c1408De9302149666BC4F8bc3117cc1e,390
0x9Cb7370D1690b7100F09ef11551d446Cb03b9def,390
0xDe43950eBDA1a6d69b413De4431e2f4C928B4183,388
0x5D5Fa56eBE1f83AE3C602884dC996E2c622545F8,382
0x5977195626591D65f928cF28F9A8A01A9290eEB7,247
0x8Ce065aE1a10386887B5009953704B7e40195778,366
0x4e42Bd9e46444146C6Ae31Bc301F0Ab7CF623eE7,61
0x78730262300e9F4595046d8d91094453736115F5,360
0x0a3B0D87281eF12B3e6e365833a0FD37660eEad7,360
0x8040010Fe27a98E4Ade22e7a203810fDe2B8C63F,360
0xDE3C0B11e86E2d1E4cd4c2D66276E1A1Ca78BABD,220
0xcF48385b95EbC8949b3b0052e0d51DC22Aa8D5D0,354
0xdf5F0C59c3b3471B5Da0Aa8BCdeb7c69C7Ba3370,352
0x82eb9824937566D772B9D123A518B4f67F6a35FE,59
0x5985F15634379e8C047F6C4B4d00cD98BA47ee55,114
0x7D497Fcd4cc5044155990B9E056cCbA5118D539c,1649
0x61a672aFb5811Ea816193fF26778a198b4AC979B,334
0x63b6ee5857EA74389b5CC56050c4F8B5d4277Af7,336
0x19D40F657d3AE23F2a9ef9B45588B9c6C59BA3ad,336
0x55D020979b2fb92EC36195B38c0deBBEd0DBe3B9,314
0x073a66f5c88fc021425C9F4974df125f5aF8471b,55
0x9965C7cEA0Ff5F5E14Bae4A24283408496Ad61E5,275
0x756C93e25511d798a199f43A9C90B04A22C10f92,54
0xE25eC04Cf22338465569E1b3605D8a7434199BAd,211
0x8091cacabA522751D4e1B524691e17c9EFb5fc91,318
0xF8Ab77507e7B3044D4cc53952d94660924E272c1,306
0x4113B1fcc8647869E03374Fe71eCD5876226c934,266
0xEC56bb4BF3F84e50DC61A33F1A135c1182e15c22,294
0xE20a3d5672e04ba0f3d407Dddc4A0Bc2Eb94d6D6,292
0xB0bc0d7664E7dD0D3c2448389AFa0cCA603f879C,286
0x39319e24424cE51644bFc1FEa2407462EA7f2870,284
0x99aE41734B032c2c232811694d604d1c99125108,282
0xADF9A76C02d5a0A6C1Ad7e44a9782d8632362921,284
0xc79441c1D855A8A6f0ddCb8122f311dF4be56fec,274
0x47349091Bc1A38690252A08d55dcA3Dfb8dFF5bF,278
0x547991F8C82597087795a48b3af12AD113531F6f,278
0xE6bd9E072256EBAce4E5bde6cB5DFf8c4c06880f,264
0x83b394238a214528C0bc853De24cCed467118A99,258
0xD1bb43418cc6BEA1052D0638c86f32a71DA8056E,84
0xE12C9F3d79082B0972fca51cA708b576762D9E2a,236
0xf2D9DCF001E2857021800C1D17429A0228dE2c38,226
0x4536EFf666FF7f68ab540857F73c9822d10ad236,188
0x1a0832A0D9EbA07fb7626d518F86B4651a31274d,133
0x12F7C648042b00119Bd3cBe0158Fc73afa718e49,196
0x373E7C751083afE5160b6187E007f371616B9F74,188
0x3e767Ae1ae69b7E71522a877EA45921B70a3B9f3,188
0xB0c37C9e8bD79e433315A77E2F46d2619a5A8D38,214
0x0A8257cb86D3C39e9e3FF8dd1AD65601aAe97147,186
0x85A1e662c6b14FC6906a4617938A38D63B2f7f39,180
0x3C022a78129Cd3A11a7bd2C18E9f3975e781386B,60
0x4c3Aa5D16Df634E30AF85ea51383C508BC6eC3Ad,170
0xDCaA664D3d2386157B92A59Aa5152E7EbbABbf18,170
0x2B94143C192dC3a06b03280a5fE5C3bfbBBddc72,137
0x77d4C0038CEd90b94a31815b5aAC3e781876b491,144
0x54adC113F06F7E7C4681a19eC54B3937A03b28d5,29
0x321cF7Cdb2FAc5CBfc2f00996C58A5a0B3345AdA,120
0x38430336153468dcf36Af5cea7D6bc472425633A,90
0xA96b3fcb177695473B695f5f1D9Deff5697dc055,64
0xbf2024eBbec8B5110e99E2b368fD0E1E570fc0A9,56
0xc12dA65078fA553B7DFB1FfB3a9076f97938471c,6
0xD95bea2E544a3B867553ad6f44126Cb76eF10619,24
0x2E80f8Eef19234B614EA665DA2517916336B9252,10
0xbc66f4c6aB08e773Cb45Af2a9A2334703b9Ea6B4,1
0xa88944431ef5f83a4D238eF0735b8Eb903f5A672,1500
0x3d2E4DE4251258F595A3fA912F5c0E4ED1fD913A,21500
0x3138841a2cab1df6C745A3319cc943A18143979A,23250
0x03700C80c469247C936Fe29bCAad5600006cec59,21750
0x8dfa528e61ec35741d83ED8627A86f7e3de40763,21500
0x92Ca4E307CBa3400a5652125aB67566d0047D9D1,10750
0x302BdcD335F2d79D0cB112cB51829e3842956297,250
0xB3d8aB962cbA81b923d9F4dCb56864e1D0E20a4E,2395
0xD4cDb8466C9A902C5ABcF8d1D64df5205A74de0c,1800
0xb0414845Ad84AA9acf170278029aa0fcB0b33604,2150
0xe494d61977561d6be41590FbF940091bAE6d392e,370
0xf897462468b346192C9D1B1104bB1e9933B268CE,230
0x38e8A52Ee60ea89A5b086cD0D3dA4108EFD4827E,1105
0xab95286ca61B7C94659D853F1FBa629508aB4d67,63
0xbbA06256D6b676EaC77fFEA3249b31C5C43B64BD,250
0x36c87acd0618b7e19Cb3DB71F39c381C87e4eE93,500
0xD332c18F7E43e5543c1F6c6671c91C66CB8Bc503,500
0xAe3cD30CB38B565F0311C679F49a15ccF6dDc3f8,250
0x383d3Fa92bfF362aedb8D5bCCd6F9eed61335287,2329
0x09e6a264894beEfEaAB757196826f7C42B4B3f3f,750
0xf1A7b8b3d6A69C30883b2a3fB023593d9bB4C81E,7980
0x86C0C09eb33E39af391d1c6f67dfFC65915EAf2e,1872
0xC9C3c79e179A5F2B1B04CAb71D139aff5251812b,382
0xA30552B6351fa3fa192054ea1edc61ddF909e3c3,300
0x0872e293d7FF29dDfc35cA736d2fb87db4A6C41a,334
0xde98541c16829250A62ee0d23499Ada0C94f75f1,226
0x2312a6fC2ab23555f35c1D05cCbBCE938445Bc9E,112
0x6b8EE0d89Ba3451977C7aB913E2Da2591B8a24ac,500
0xc91B86d6f520F6d70c58990513713A39E73C466B,500
0xf35F52c1f13f724750F979F972BCcc2001ebF3B0,250
0x6916683aB95b955bb73caF8BAB92700a2469d758,195
0x8a8AA5291553810FE75778d45496bfAc2B6F616C,95
0x279737f391B3C712A02aF3A025fC556a3E7ef227,84
0xFE3A09cfe92d70D414A8592B702f9f67b8C1427E,500
0x3d3BB5474E87e3067Fc839557b21DcDCBDDD6b09,419
0x2E5684EfBB794C111c25293f28a706D1b5F96834,291
0x0a4797D4766C1A8af38040Ad7986C75A5BF351Dd,105
