Drop Name: XLP Distro
Token Address: 0x0f7F961648aE6Db43C75663aC7E5414Eb79b5704
Dropper Address: 0x5089722613C2cCEe071C39C59e9889641f435F15
Total Amount: 188449.0
Start Date: 2022-09-19T23:00:00.000Z
End Date: 2023-09-20T22:59:59.999Z

address,amount
0x00a888a4cAc1a5a82029bff090AadDB98407303A,1196
0xf2A8d44b673bbF7506525147478eDA096ac69AeE,1099
0x3FCA83e0Dec167f1348CB01c7dF5437F9ff6EBE6,1089
0x1EfA0d654D2CeAf84e14c60B3971f572bA169253,1064
0x911A6D66A2a60cEaFb894ceDf60Cd00042f6300d,1048
0x994323b9B07855F7B0a7aDaefCc54498573B2282,1043
0x7De75c4C65EC7F3026DEbf8f4588bfdD0ef98566,1038
0xf4A845aa78dADD56E075D4E6664258EA308Ba5ab,1029
0x0D9C85B80BF60169902Bc947d1d3dDBF3Dea0BfE,995
0x02Cf6870a242dbC9AaDc63a5AbEfeE2a072B6EFC,964
0x588031347BEaA0D43978bC8C0094138A67D1A071,895
0x6571499e9c56C60b92A62DAae9BE187D03D831f4,857
0xbc3A39B66dEe57C816e8D20fF0e55E418A71425f,819
0xAC5cE0b37A0706C2FE3a05a1650A58A42919C270,788
0x3847f30404CdD1bD526E6f31C8d8e7EE3D901735,779
0x205259fef46B84845e335aE7fE936aC01967a740,750
0xae568cc9305aF46a92FD33381C4731ADF198ad4E,750
0xAC465fF0D29d973A8D2Bae73DCF6404dD05Ae2c9,750
0x364f71B08Ae1B8Aa99Fc4fE648F9c161632c1470,742
0x04eE14d114aa35789cfc345A7Ec1B2dFedC2b149,731
0x1CC9347dF80C6898F83819a048d1fFfb12Fb3749,666
0xdDE8fCb76e0796B6D2F2fFA450573f02BB32FF4c,651
0xebf1d6C3ECa6be57882edF3EF4D37b3A39F3C098,650
0x60575dcd3137F82F1f18dF40f9bC0555ADa2fBE8,601
0xA4981CaD0E385Cd956a5Febb904F36fDDaa9DCfe,600
0x52106E12BA2984549823CC88922B0886bA5c0180,581
0x0e70FD4ea2A0063396feD52a999d64F661774BE2,571
0x1dE5ecc8D73bC70d9494834188F238C3E2A646dF,571
0x47890e03a263cc53D1689AB72ad02A187Cf1c4Cd,568
0xb72def5D1a7439dc217a79460aDEfFdD29C9973B,568
0xecfB8A78136727A415DD6AefE40DaA7BE7eb47a0,565
0xE65B51245F9819d4A60762a023DCD4e3800C5Ea2,551
0x49C5d1471c3C874069DD34313E99Cd3d77cede72,550
0x30376c78b2D0E41Aa651690410DFC52F61006688,547
0xdca742F81cD1F4fC8b188637b1EA60B37a827d30,544
0x2744016618Eee84cDF127968C26B9F4FFF0A9479,535
0x972ed8864314386E8f744293ECDfA8E38Ea8E926,532
0x2DCcb797c9820aDD981e21516b4C5d96CD3F5C8c,525
0xefc40E0b3873dc765bDcb1C4B04c6e946599eAB5,520
0x301C0dd82f1585F0D8Fbc5D545207B2e1E1Fd023,519
0x96023E1D01191752F0a3677029fdcE6AfD55D48c,515
0x07d73423568CDC88884de6f6D1D95F45aeEa9598,494
0x4F921F166Fcc8749472615230edF61060f0dbfa1,485
0x7bE8938AD868a26737afc38af6A2d5D4A8b3c0D6,457
0x9Fe1c07A4B2ee2842eEe679AE719bb23eD341C18,454
0x7467D025fc21BB87176b00330bD88fbBE4Ed3Ba3,451
0x21555C9b51A558Bfa350F95a03fcb07b584cBf63,450
0x2Ce8fAA0c60D47a8d9f12dfD622903F5Dd133675,421
0x98eB6D6c5CaA5455A851FAAb397C6ff1484AAA2e,421
0xb125779b3c35d2f4C045aA161cbA6388c0f623C0,414
0xf18595850Cbd400b97e700e1Fa1e1Bb5499f4328,412
0xd07F6b2B5313FA27963798d9E354B74e926048eB,409
0xD9801361856a6b762e64a7CB7eEE91dEC5f019fB,408
0xC0A8D7c093ECeFd6F4AEbE97172731c6A5d5FFf6,399
0x09e9C8440b506F233041D8E7D0BBe6A47C773F39,399
0x22929e03204F0E7d9511B01F47B7f3Fa273d7B15,391
0xBd4b315ADc4eB301669451d516E5C54341646C39,387
0xB92FBa67f64609f6A3FB98fBE46DF869E9D38154,384
0x3C6DfD64a2fD98f79aDaD8B1844074F42ecE9243,384
0x5a0d8e3B571077B53F5F116218AF85823D9FE4ea,382
0x8C7F8e274C0A22368EAB10fEd7608F7e7E5546ee,375
0xBbC863afCdd2F790FDbFD6a5190b75E9C2043554,375
0xd8FDd107754e7e541df60A408Ed73ed66Fa2d990,367
0xc4815F04d8839DBC1e3ABE14C6a21D2f7A13b217,358
0x6994e8297F41E4d53Fd2496ba47aE347a1f512C9,346
0x6A114b4c27A90416dE5e686390B06f779395956d,337
0x092f56D0279Eefbf1D1A3117283F2e0643176939,337
0x0fD287B38CD0F808C910d1762E5191E230990c18,335
0x76B1777DE3D99ae0F2046bd637676ec60bf72F12,333
0x450B54732D34e6EEDF4301294bc99CBCB8d1A3cb,333
0x0DA13E1e4A1b4bd43C2805F0f8b82666454b4735,328
0x5289644b53299D81d4c98C5dEC1dbAA6D8D32E53,315
0x729FB87C4eDa7373Ada4Bb720d2CBAFDbdD83092,307
0xf978c2CbE1eD541419bba845121106334850cfd9,305
0x8408994a8779FeaD20934E9569B6e89bb4E0d0FD,300
0x60611fc2B04882483167E13ee38C86615177A748,292
0x35410F3352ac2e6c9E56eF64599b42c5F491ca9a,288
0x65f4dbEF2Fc31ceCa1dcD2Daa502249f520435f6,282
0xf92A24569C9769B2d2Df044eaAB08FD7638Cad46,276
0x971e96e34919FdfBF66b7E16108AB349814A4b96,271
0xc9daa2fFee04FA05c9d7199d2fAba14eE712A9Ae,270
0x549b96e3Fd3b7c8f5A884035BF8072492056A6a0,266
0x2A4Cdc9bBd937023A95E50185c0c027647f5a7b5,265
0xfdb4175aeC84582715EEEF12Ef3E84BbeA9419e2,261
0xb05607F54F95392F7F96d8F5d20649122E11D975,241
0x9FC77b38EcBd1fDa95DB75356bBA0933d28C9a4a,239
0xB6133520456C2eB8dDF74b8e8Cf1d093F76fCcDB,238
0x0F0cD5614BeeDd4a074d73B224A6Fa61dAe0Fa53,236
0xdaE84990eb19e08b9AB134B8cEB6F6a58e00Bf54,231
0x0ccab1CFA3aD09170321B9347febfC58b65B686B,231
0x4954eB5c879e0CDc157E4f0405b5a9A01A517C68,230
0x574288c34298aa1b82BB925420Dc86d15bDb6ca9,227
0x19D39F291Ca884a1CA32fD6230103AF2Ad0252C3,222
0x1cA49Ef1e8ff9641becc2E618EE5B1665D98a421,218
0xd8366F75a0F754838192CCf71d1A6492F35eaF87,205
0x2c59900B9442b7A865F93219c04f553a0D7BD003,205
0xEd4746fb9e0b2ece3708CB676B0741a4180eD1aa,202
0x20C5F5EA63C509d6501179a06dD41534C79e1613,201
0xdf919599C5d87dCfaC76eEb6CBCF5F7549bd5194,199
0x837d79B35982c7CDbCF53a2F181169Ae47A460EC,196
0x6172a0D0F80b4D4220F024f8f71Bd25A8cEefc47,195
0x32C6220C6116E3666C220fFBcdDD2E7AE8D78C2d,194
0xddC60D163015CF5Ca1369D557A2ca1cC2de1F1e3,188
0xF38b740359D0a7eE22580C91E10083BB1A4988C7,186
0x645d0A7A195EA86F9840867c30917c595Ffdb7e7,186
0x7ecbb34675EEDFbd7e6963B3B8287263Ad1Fa1b9,181
0x5861e8b905c10cfBb6f8a2F88dA68e7e5ab9Aef9,178
0x39Ca9Cf6f14409875B75e45d17E00a6223584198,178
0x891fC582fec885957Da8152F44570e0c7F713649,174
0xFA1EE41e7591803c86D034d0DD76ffa280a78287,169
0x43508a5Cf252128A788CBa45E43C95187fC3CA5C,169
0x3CFf5236ef7b734E2675Cdf458E813443495aeaB,168
0x988927e90D1144061ed33EDb9656537842719F8c,168
0x99CBd00722983b1D4B046B72503ED30705b0e7bf,165
0xD1C22DD6772Fe095c1e9E61e74C638604D9de02a,157
0x3aEc5B95eaB20993b473bD23cd98F6aa772d5B61,154
0x77BF08D743C0ff1aA8218aC28583B900Bf2C557C,150
0x4DaCe5a18a8C9d4D5f0a01269Df49e3cc2B52750,148
0x10D53c54B7A0D672D168F68B8e6dC326678e08A5,147
0xf56036f6a5D9b9991c209DcbC9C40b2C1cD46540,144
0x8EeC49C06322ad8181ca3bbAb3899507977Bb9D8,142
0x6B04625Da2889044fD49De5745698bC807B97D09,140
0xdDE26C0F5C11aAD7671C9CcD0cc17A95bf9453B5,138
0x9fE5829435eB70d4a3C51f8Df130f6AAD3475Efa,125
0x022eB305961429BAd9E95F7760b9BDD84578AAce,124
0xcF9936A72790412F32c945736B1D0fF52c79F590,124
0xeCCD023842a3547C3CDB5645dd3C0497E3141377,121
0xe494d61977561d6be41590FbF940091bAE6d392e,121
0x390bd8b99D5ff0633F981F80CfecB68e971902E5,119
0xB90a1CA13e574F9dD09Ac726cce4a6EC2e865191,118
0x3ec5105e62B684014e2F03234B2242E7fe144991,118
0x67f74F3a0ac310512937FfafFd0CEDfF657FeaDf,117
0xc4B229726a19b8eB42342dFd13bE9A5870Cb2Ef0,112
0x55D020979b2fb92EC36195B38c0deBBEd0DBe3B9,112
0xaB1aee18F872FC7E311997Eb6C5477BD80F13A67,112
0x4178FF48704aDbd0F0EFC1f5DB72A572F25ABb9b,110
0xb39Ad2881f4665bA42053836C7a1B27a8a5039C1,108
0x27C998270dF222Bd80C3E8d658A835a344CC51b3,106
0x1b4C50fd959Dd39e60B039414DDCa777B369d589,106
0xEA5c2136609e8f62c5e7E0f6DCe9266281Cd40E1,105
0x14c8e6Aac36E0523aFcF0870866B61d15CDed5bC,104
0x0849708597BAF23bc3191cEfde667fB1753555dc,103
0x539E86DF5bA343a9e85D45DD308a7fe2CafbB0C4,102
0x23f582D5D384e339f67916678731f069aA69eF9e,102
0xd2Bca3f1814734B6d5a4a1b3159e41A5d35F946a,101
0x09Fb60549d87546658a8e94b1380ec4e0C98B3ac,100
0x8b8193B2232994D695aE236c02Aa32c035E5efe7,100
0xF8E6eA3593c17738151eC0Ed760Dc160Fe765b95,99
0x75df425D9001A2C11Aef8B53626870945ecca01B,98
0xcAa6d37e7f3905246195e33536E3Fc577b46936B,96
0xBcf505Ff0E0A0afc985849305da8D47c68Ea1fe2,95
0x8d3E5D3b6a82E80e394E51b1B2C9ccec5768F462,94
0x4e42Bd9e46444146C6Ae31Bc301F0Ab7CF623eE7,93
0xf5AB6B4a8d578807491ef59cE855982990932617,92
0x3DAec79Dce0955BC5a820cdFd37323b6E40B396e,89
0x0040932d4c252856709B24dC406244392D3DF400,89
0x4a04eE323e9e4E4b485D840eC38B7EC5CacC1cA4,82
0x616DE13E4544ecDe581c41c38d37b3a4d4f6bea2,81
0xEFedDfC1A353A13afb72bf7A097022E6AfbA358a,79
0x0737360b5fFfDe591343A9734Ac5eed613764835,78
0x2E8da5837Fe5E992cc0177Af220fC2C79cc014cF,75
0x2a3048EB11D2Dd84c5a591CF0b56C57442cfB80D,75
0x2B4dA7BfdA78e04E59d47D4239babEb290C379AC,75
0xDE3C0B11e86E2d1E4cd4c2D66276E1A1Ca78BABD,75
0x2F2c0F23e9cf1f53890D48332c4E4EF9e7f02597,73
0xF98b470D6ca5A1Ea5276B7068F97aee585e594d5,68
0x53569B10c1408De9302149666BC4F8bc3117cc1e,65
0x9Cb7370D1690b7100F09ef11551d446Cb03b9def,65
0xDe43950eBDA1a6d69b413De4431e2f4C928B4183,65
0x5D5Fa56eBE1f83AE3C602884dC996E2c622545F8,64
0x5977195626591D65f928cF28F9A8A01A9290eEB7,62
0x4113B1fcc8647869E03374Fe71eCD5876226c934,62
0x8Ce065aE1a10386887B5009953704B7e40195778,61
0x78730262300e9F4595046d8d91094453736115F5,60
0x0a3B0D87281eF12B3e6e365833a0FD37660eEad7,60
0x8040010Fe27a98E4Ade22e7a203810fDe2B8C63F,60
0xcF48385b95EbC8949b3b0052e0d51DC22Aa8D5D0,59
0xdf5F0C59c3b3471B5Da0Aa8BCdeb7c69C7Ba3370,59
0x61a672aFb5811Ea816193fF26778a198b4AC979B,56
0x63b6ee5857EA74389b5CC56050c4F8B5d4277Af7,56
0x19D40F657d3AE23F2a9ef9B45588B9c6C59BA3ad,56
0x468e14C1951B867F2DAe5c72B06f609921dE636e,56
0x073a66f5c88fc021425C9F4974df125f5aF8471b,55
0x9965C7cEA0Ff5F5E14Bae4A24283408496Ad61E5,55
0x756C93e25511d798a199f43A9C90B04A22C10f92,54
0xE25eC04Cf22338465569E1b3605D8a7434199BAd,53
0xF8Ab77507e7B3044D4cc53952d94660924E272c1,51
0xEC56bb4BF3F84e50DC61A33F1A135c1182e15c22,49
0xE20a3d5672e04ba0f3d407Dddc4A0Bc2Eb94d6D6,49
0xE12C9F3d79082B0972fca51cA708b576762D9E2a,49
0xB0bc0d7664E7dD0D3c2448389AFa0cCA603f879C,48
0x99aE41734B032c2c232811694d604d1c99125108,47
0xADF9A76C02d5a0A6C1Ad7e44a9782d8632362921,47
0x47349091Bc1A38690252A08d55dcA3Dfb8dFF5bF,46
0x547991F8C82597087795a48b3af12AD113531F6f,46
0xd406C013B7419158ca68617ecf7d3E3F40800C13,44
0xE6bd9E072256EBAce4E5bde6cB5DFf8c4c06880f,44
0x83b394238a214528C0bc853De24cCed467118A99,43
0xD1bb43418cc6BEA1052D0638c86f32a71DA8056E,42
0x0A8257cb86D3C39e9e3FF8dd1AD65601aAe97147,39
0xf2D9DCF001E2857021800C1D17429A0228dE2c38,38
0x4536EFf666FF7f68ab540857F73c9822d10ad236,38
0x1a0832A0D9EbA07fb7626d518F86B4651a31274d,38
0x12F7C648042b00119Bd3cBe0158Fc73afa718e49,38
0x373E7C751083afE5160b6187E007f371616B9F74,38
0x3e767Ae1ae69b7E71522a877EA45921B70a3B9f3,38
0x3C022a78129Cd3A11a7bd2C18E9f3975e781386B,38
0x4c3Aa5D16Df634E30AF85ea51383C508BC6eC3Ad,38
0xDCaA664D3d2386157B92A59Aa5152E7EbbABbf18,38
0xB0c37C9e8bD79e433315A77E2F46d2619a5A8D38,36
0x31331EC182777B3E3CF127F4709A8AAa8F76E549,30
0x54adC113F06F7E7C4681a19eC54B3937A03b28d5,28
0xbF23a0F3C8b83B7F05C363FcEA986723A588C5a5,22
0xbc66f4c6aB08e773Cb45Af2a9A2334703b9Ea6B4,21
0x38430336153468dcf36Af5cea7D6bc472425633A,19
0x0117B6F415be6cEfc95a343B24CBB69bfFc03441,18
0x89aB8da02228F31f44652fAdfa30eaDc5C538906,15
0xA96b3fcb177695473B695f5f1D9Deff5697dc055,12
0xbf2024eBbec8B5110e99E2b368fD0E1E570fc0A9,11
0xc12dA65078fA553B7DFB1FfB3a9076f97938471c,9
0xD95bea2E544a3B867553ad6f44126Cb76eF10619,5
0x2E80f8Eef19234B614EA665DA2517916336B9252,2
