Drop Name: xioappMigration
Token Address: 0x0f7F961648aE6Db43C75663aC7E5414Eb79b5704
Dropper Address: 0x5089722613C2cCEe071C39C59e9889641f435F15
Total Amount: 466079.0639575871
Start Date: 2021-11-20 00:00:00
End Date: 2022-11-20 23:59:59.999000

address,amount
0x0c7e6c53945ae566a4949edeab7dbcd3eacf9ec6,2637
0x0d66715f2bb956c845f265f62de377aef3ec3a07,2613
0x21b44b450b0bc1bf0bb2b906fff1ee690a948654,2586
0xdc1f57db504495a979a64e71f9c62b626042e810,2556
0x52d1c4121963d74801f9d0d9321b542f086fe04d,2555
0x99cbd00722983b1d4b046b72503ed30705b0e7bf,2541
0x1e054c1055aabe02c1f7c65cb70d034ed2f0d992,2520
0xc9daa2ffee04fa05c9d7199d2faba14ee712a9ae,2430
0x5a0d8e3b571077b53f5f116218af85823d9fe4ea,2374.924583
0xc4784bb8ee943f408a876fac881ce4ef1100409a,2325
0x3772bfad95ea1e9171ed9ce4da3e2e2f3bbd099b,2314
0x988927e90d1144061ed33edb9656537842719f8c,2308
0xd8fdd107754e7e541df60a408ed73ed66fa2d990,2272
0x00a888a4cac1a5a82029bff090aaddb98407303a,2264
0x98265a1ff213dd8136e0bf58c2c40cb47d2b8648,2262
0x5ad5d14fd858a729736aad114a25f89319f9a2d8,2250
0x62810f139d083bc02de422cc9c9f5e84eb94c8cb,2206
0xf81669039cde3d6014349e7cf3d5fbab1dc4bfd5,2201
0xc88c7806ea31a88f31d094243b48670b58c2cf42,2164
0xd1c22dd6772fe095c1e9e61e74c638604d9de02a,2155
0x19d39f291ca884a1ca32fd6230103af2ad0252c3,2147
0xec1625f0be12b31d8edfdd165f7750ee4630a475,2130
0xb803cc308727de87e82e90d60c6fae3c46d2012e,2105
0x7be8938ad868a26737afc38af6a2d5d4a8b3c0d6,2090.382355
0x2dfcbcc365065e0dac1d27481a4332fd78aa24c2,2074
0x0084f1798082146a3182aaa26a72a11f78ac7e2a,2034
0x911a6d66a2a60ceafb894cedf60cd00042f6300d,2033
0x0e70fd4ea2a0063396fed52a999d64f661774be2,1924
0x47890e03a263cc53d1689ab72ad02a187cf1c4cd,1910
0x729fb87c4eda7373ada4bb720d2cbafdbdd83092,1906
0xb125779b3c35d2f4c045aa161cba6388c0f623c0,1876
0xd07f6b2b5313fa27963798d9e354b74e926048eb,1854
0x10c56279a947eb40a2ba710534617538b42e1fcb,1836
0x4994e58813dcccb6cc27261b7627e400a99be1e9,1808
0x8fb186b94756f5658d16df90abce4b84bceea31e,1692
0xff48e7ef46095fd4a459820e142dbf82e0e17940,1689
0xba9a7bf08aad49e3c46a6a9cef85ecc42b0b1cfb,1683
0xb9d6321cdb0cc83648d7770d600e70c5b847969c,1680
0x192a2ff96d045bb859b81b4343e0d80583f768b2,1672
0x7de75c4c65ec7f3026debf8f4588bfdd0ef98566,1660
0x7743d69a02ce020eed8dbab42c3c6e48d4f3e0f5,1624
0x18684b2ff426a129ed81a9dd499d59eb92b4bffe,1601
0xf379560e924cf0e5e195a1d559e954f103e115de,1600.209266
0x0b06f8d9275499fc77d1c7069b73f6189d866619,1583
0xfd050aa0fc514e499d75ceed6c6ac3296758d026,1540
0x6b04625da2889044fd49de5745698bc807b97d09,1529.94093
0xb43b8b43de2e59a2b44caa2910e31a4e835d4068,1523.858088
0x418ecef2f34bf57c658bd5e249e946482391d933,1522
0x96023e1d01191752f0a3677029fdce6afd55d48c,1510
0xae568cc9305af46a92fd33381c4731adf198ad4e,1500
0x539e86df5ba343a9e85d45dd308a7fe2cafbb0c4,1485
0xba9d7f85cc21bb5b856ff9d0694eb4055a2e6631,1460
0xbd4b315adc4eb301669451d516e5c54341646c39,1446
0x24fead5beb21693500ebd6166465ac403c0085e8,1441
0x00e56d0929070567b7d885ba90d79427f2882943,1437.851282
0x67f74f3a0ac310512937ffaffd0cedff657feadf,1431
0xda5b9c259ed8cd691eeac28206930fbbaf8a9574,1429
0x092f56d0279eefbf1d1a3117283f2e0643176939,1413
0xb7adc69aa9dfd50b3f24485dcc49cbba1899e2bd,1409
0x1692ecd81fbac9efc23f1be1867d568fbe7ec809,1392
0xf897462468b346192c9d1b1104bb1e9933b268ce,1380
0x6960a656f684cdded2b6e3af770cd6d722677e60,1375
0x0b72fcfc643fb1c01b93cd68e7271232663d12a8,1366.414984
0xb81d163e3e03aa9a06cd5fc7d1434ef7b26d185c,1353
0x11cceb675628bb72bac0a8e3ea0a3441f20e3745,1349
0x197abe4c5041abf184fd4477538cd34994284494,1329
0xddc60d163015cf5ca1369d557a2ca1cc2de1f1e3,1315
0x76b1777de3d99ae0f2046bd637676ec60bf72f12,1296
0x862d1722f71f4b1000c2bf06c58af00a33211a7e,1245
0x616de13e4544ecde581c41c38d37b3a4d4f6bea2,1243
0x6b0d038f8a7a08a8639af3eabef1ab170925af34,1241
0xebc1375ced4875bce582b83c3eeb825b76aef3e3,1219
0x43508a5cf252128a788cba45e43c95187fc3ca5c,1219
0x1de5ecc8d73bc70d9494834188f238c3e2a646df,1219
0x972ed8864314386e8f744293ecdfa8e38ea8e926,1207
0xc4b229726a19b8eb42342dfd13be9a5870cb2ef0,1190
0x52106e12ba2984549823cc88922b0886ba5c0180,1161
0xdae84990eb19e08b9ab134b8ceb6f6a58e00bf54,1155
0xb92fba67f64609f6a3fb98fbe46df869e9d38154,1152
0x63a4086fb207c761341c30c376e9d45df5ddb534,1140
0xe9856510d52a7c97086d7d322b6c7375140769e9,1140
0xd55454982a30e49cdfd6c8f00ac90ffe4b529456,1114
0x0849708597baf23bc3191cefde667fb1753555dc,1110
0x0ccab1cfa3ad09170321b9347febfc58b65b686b,1109
0x5d37a712e163c0f4a2bb70b7cf0590eefe13393d,1100
0x6172a0d0f80b4d4220f024f8f71bd25a8ceefc47,1087
0xefeddfc1a353a13afb72bf7a097022e6afba358a,1083
0x9a6c4436eaced8a99e14a395da42525012e0b69f,1075
0x2744016618eee84cdf127968c26b9f4fff0a9479,1070
0xf5ab6b4a8d578807491ef59ce855982990932617,1042.51997
0xc9c3c79e179a5f2b1b04cab71d139aff5251812b,1035
0xbd5beaa49b793d35db39a79022ee70ebadb007bf,1012
0x14c8e6aac36e0523afcf0870866b61d15cded5bc,1010
0xbecfc6c5cfdfb8bc908e86ac080e8e0963b385a6,1008
0xfd42b98e2ec50a6d29eae10923dd9aef60178457,1005
0x9cb7370d1690b7100f09ef11551d446cb03b9def,1001
0xb3fd7c5eddc2af108ad46267dc6477a7bf0cf8fa,1000
0xf18595850cbd400b97e700e1fa1e1bb5499f4328,990
0xcf9936a72790412f32c945736b1d0ff52c79f590,974
0xaea762e1927a2126880068c89144adad8a9a15a5,969
0x27c998270df222bd80c3e8d658a835a344cc51b3,954
0xee90d14369b4c9defb6b1c79203dda7a7488a17f,951
0xd011b4e50da6a332765aa9ce67fc72a8eeccc1db,943
0xd8366f75a0f754838192ccf71d1a6492f35eaf87,943
0x1b84fb31f946439fc1ed3354365f3f280d6a03e6,939
0x390bd8b99d5ff0633f981f80cfecb68e971902e5,934
0x5e36d7f200917d3744a227338f5cffd67da183c1,930
0xa072b4950857b10851f082ef09ee033dbcbbbba1,927
0x0a3b0d87281ef12b3e6e365833a0fd37660eead7,924
0x0d99d9c32d012620ee07dbf0b7a020a633c4fbcd,901.9400814
0x6b3845a5e1c0e7a11a0b70de877c037e5d90715a,891
0x39ca9cf6f14409875b75e45d17e00a6223584198,890
0x07d73423568cdc88884de6f6d1d95f45aeea9598,889
0x8b6afe8c892e5b8fbf5b2a18a4aacd29e6dcbec8,884.414476
0xcf4ba7e158dfb76ba274b74db4cccbe7365b487c,880
0x2ce8faa0c60d47a8d9f12dfd622903f5dd133675,875
0x4f921f166fcc8749472615230edf61060f0dbfa1,873
0x5861e8b905c10cfbb6f8a2f88da68e7e5ab9aef9,868
0xa90e12b79ee2a03e574b7576cba975a4ca91ff51,853
0xfa1ee41e7591803c86d034d0dd76ffa280a78287,845
0x3955192ac5ba00f9ec028aea240d8177f48c70dc,841
0x3fb18d2d682cbcb6db733ea378acd06a571f00a4,840
0x127e422565b424a0215654b96b09adc8653f5689,839
0x0737360b5fffde591343a9734ac5eed613764835,827
0x36fb61868ba2eb25d3d75ebaf00bc04ae4363f47,827
0xee1bffb7024831a2187d4dd12d35deca93d26328,807
0x19d40f657d3ae23f2a9ef9b45588b9c6c59ba3ad,771
0x758e00df10f498b63f439d1781028a94ddd119f5,756
0x77bf08d743c0ff1aa8218ac28583b900bf2c557c,750
0xfa0011f361b7257554e653ce22ef83b99168d487,744
0x347a839de2999a2a14ea1ec00bdeaa0b78177e88,744
0x4c5f9eb0ccb1831fa4445496fb119beb36d050ab,733
0x78730262300e9f4595046d8d91094453736115f5,732
0xeb5472754882c7f6662728daa655321f2d28f5ac,720
0x51a1583335abb511d68ae6151eb5b7a3c7ef86ed,719
0x7d515a9b5b4eda70bc3fd7acb3fe2752df2218e7,718
0xe3d53b08891d0f57104df6721a2e4350dcbdca4c,718
0xc4815f04d8839dbc1e3abe14c6a21d2f7a13b217,717
0xdf919599c5d87dcfac76eeb6cbcf5f7549bd5194,704
0x682c067d3d4237b8925d54b9f0b74e7fe934631b,700
0x2dccb797c9820add981e21516b4c5d96cd3f5c8c,700
0xde43950ebda1a6d69b413de4431e2f4c928b4183,699
0x26e6c7f8ba88e693d36a9698f5d7316051964877,696
0xb4abbb496066868d7547ff208cdcc66f57625144,694
0x72093ee817d4a16501ed7d7d6ee5cfd12bf9ea27,694
0xde0ada1a303517c3320e180601d14f135052e12c,693
0x0fba30051661fa66368ce93b2d997f6698c1da43,691
0xab95286ca61b7c94659d853f1fba629508ab4d67,688.2069193
0xf4a845aa78dadd56e075d4e6664258ea308ba5ab,686
0x1c407b143eaddb9c1830707a03f715cc498bea03,678
0xec56bb4bf3f84e50dc61a33f1a135c1182e15c22,676
0x4b386b624b0cbdd152c2c0f4c8f1d2f1b6a51541,671
0xfd97c763a86fe41feba11f7c8ff4cd7bec4aa213,666
0x0bf73596b85cabec6b0b4e73ae18bc8cce7a6f29,659
0xd9801361856a6b762e64a7cb7eee91dec5f019fb,654
0x9d62f19c7052fb2df2fd97d580ac8a7ff56dff19,651.9941177
0x6355a3da858345c0245b1cdb10d7edd11813cb30,648
0x99ae41734b032c2c232811694d604d1c99125108,645
0x4a9589964cd00664068f298abcbd4db112df481c,632
0xf98b470d6ca5a1ea5276b7068f97aee585e594d5,626
0x22929e03204f0e7d9511b01f47b7f3fa273d7b15,626
0x0f0cd5614beedd4a074d73b224a6fa61dae0fa53,622
0x022eb305961429bad9e95f7760b9bdd84578aace,620
0x9572356fe4e4795d8879c52bc1d2385f99ad14c9,615
0x4a85db7967db16bd82f93f2f426eff3cc9261e7e,614
0x7467d025fc21bb87176b00330bd88fbbe4ed3ba3,608.1981495
0xd1bb43418cc6bea1052d0638c86f32a71da8056e,601.9239581
0x09fb60549d87546658a8e94b1380ec4e0c98b3ac,600
0xbc364bd02c12eade3f49ef733c7e45996ba7afc4,600
0x6e3e5e09fe283f8b14c2dad30695ba6e9fa9e466,600
0x8a1d03f13f7de4ae4ae9986c804c959b9ed29bfb,596
0x07a8ae8624b8f76f063bc37dc0ed0878d34b65e6,592
0x837d79b35982c7cdbcf53a2f181169ae47a460ec,588
0xeccd023842a3547c3cdb5645dd3c0497e3141377,581
0xb05607f54f95392f7f96d8f5d20649122e11d975,577
0xfc4a18d163c592220a246e8015b58a268c1dadcc,575
0x623494d03351c08ae7fe7a4dc2e3e2f5ebfb7b38,564
0x56dbad2493cb2b9f57a107336a0e9ba2a628acc0,555
0xf8ab77507e7b3044d4cc53952d94660924e272c1,552
0x15b3392708755a9f7aac3b33b401d7efa3d52f38,550
0xcb4e17ff54e2f83cabb27225b2baccb7b8995386,540
0x65f4dbef2fc31ceca1dcd2daa502249f520435f6,536
0x549b96e3fd3b7c8f5a884035bf8072492056a6a0,532
0xe20a3d5672e04ba0f3d407dddc4a0bc2eb94d6d6,528
0x5968a526a66bfd7e77ba7b70496c39d1f5f5d3b2,526
0xfdb4175aec84582715eeef12ef3e84bbea9419e2,522
0xadf9a76c02d5a0a6c1ad7e44a9782d8632362921,510
0x2a4cdc9bbd937023a95e50185c0c027647f5a7b5,506
0xe0be540507a77c83d3f5560a0b0391974537c851,500
0x547991f8c82597087795a48b3af12ad113531f6f,498
0x971e96e34919fdfbf66b7e16108ab349814a4b96,488
0xe25ec04cf22338465569e1b3605d8a7434199bad,486
0xcb75d89a292363994062dc246d0029dded11ba54,480
0x9fc77b38ecbd1fda95db75356bba0933d28c9a4a,478
0x87c3155e99e2de012a320a4a2855d1d2b1ec3b2c,477
0x6cd130fc2c7044a957ec6748d1cf3fb4d781f94e,468
0x1f766d64ccb4b7e63a6cf347c5ff859a8697f6dd,464
0x3aec5b95eab20993b473bd23cd98f6aa772d5b61,462
0x4f957a44f75a0127d8ba5357917936752d1a907e,461
0x76ecdd023a718a4e049a0071c06f2857c332f179,460
0x4954eb5c879e0cdc157e4f0405b5a9a01a517c68,460
0x8808237a69e015657551dc74ccd10434aeb270a5,456
0x279737f391b3c712a02af3a025fc556a3e7ef227,453
0x4db00576c4e774a72ff39a34d8c9b622435b50cb,452
0xb44170c543e296aaeb6a1550cc47a30480345c73,450
0x6e3b517074da068d52cff10d914b502d762e5c52,448
0x76a95d549ca36d955df2c72f693690d8e51a94d0,448
0x70279891dc0cadc733413f3c104fb197df55edb9,446
0x49c5d1471c3c874069dd34313e99cd3d77cede72,440
0x1190d9a6f624836b4c0f8864b5adc969c54ae746,427
0x2e5684efbb794c111c25293f28a706d1b5f96834,424
0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,414
0xb0f1b2e11ff7faac07ef698c78b1a796d902714e,414
0xf2d9dcf001e2857021800c1d17429a0228de2c38,408
0xd2bca3f1814734b6d5a4a1b3159e41a5d35f946a,404
0xa4f40e25d3f6f3ed10c9b1dc7e7d8d5e9a050d15,400
0xbbd98aa93942ea47f99e071346f7c17f287ae441,400
0x4dace5a18a8c9d4d5f0a01269df49e3cc2b52750,397
0x75df425d9001a2c11aef8b53626870945ecca01b,394
0xa1db546883c772c7fd4034e265c0779fb1d7880a,391
0x53569b10c1408de9302149666bc4f8bc3117cc1e,390
0xc47a77066b992d193b836e988a5c48236029f631,387.6137586
0xf1fa85c473ae73408e4944ac8a6e322549f3cf0f,382
0x3b89a4694fa79dfab3c460782ac6078fc4759a9f,375.9798569
0x0bc0a524ecd730be22a5d8f697efec818fde0e65,374
0x317f69a5246ed4bad85877e1977a48bd29127344,370
0xff2469082cc5bf7e626fbfa9c25f467411d84cc2,363.7244945
0x7ecbb34675eedfbd7e6963b3b8287263ad1fa1b9,362
0x10aacb4fea4020ea202780c0cceb6841976e2c09,355
0x3d2aa9df4cdcc308a9a566e2d9a20d0bf03dff35,350
0x8ce065ae1a10386887b5009953704b7e40195778,347
0x5022e5906cd7eccc9c2f0c3d6b58e66ab0b0140f,346
0x8091cacaba522751d4e1b524691e17c9efb5fc91,342
0x450b54732d34e6eedf4301294bc99cbcb8d1a3cb,333
0x78965cecb4696165b374fea43bac3029006dec2c,332
0xa0a44c8df53be1acaa3f733fb62b2b6a6612dd25,330
0x292ec1afb793027525c338d3df9d63dc09534b2e,329.7058244
0x3248ef0944e4840315193d00b2bbec5282d49693,327
0xb39ad2881f4665ba42053836c7a1b27a8a5039c1,324
0xdb0c85da3ebf21aa57a917723c0876140a90a1d0,320
0xa3f5b2be5de42da0d196dda0ba3320bc8b2f5eb0,320
0xb14f03fb95b8bd5d7fd88b32f9dac766e467300d,310
0x8da02d597a2616e9ec0c82b2b8366b00d69da29a,307
0xf65c3a1b6714f865b0519c9926bcd6a1eb5d83c8,306
0x63b5c840fce455b34df94c066c5237e276a2d6df,300
0x8040010fe27a98e4ade22e7a203810fde2b8c63f,300
0x0fd287b38cd0f808c910d1762e5191e230990c18,300
0xec0998110b314a34bdbee70c48ca59f349b14434,298.3746513
0xcf48385b95ebc8949b3b0052e0d51dc22aa8d5d0,295
0xcca11a8edb05d64a654092e9551f9122d70ea80e,292.690805
0x4b05d8d17182e7d66d429a7981fa4330c4707b5c,292
0x6b5738e521d05a29c90c5e6cc83c48154bcb83ac,290
0xde98541c16829250a62ee0d23499ada0c94f75f1,284
0x073a66f5c88fc021425c9f4974df125f5af8471b,275
0x63b6ee5857ea74389b5cc56050c4f8b5d4277af7,274
0x5812602b6427e3dae54df18188bd78e428ca9184,270
0x5df88dddddd2d3978374302d95e7a83682f50184,270
0xe6bd9e072256ebace4e5bde6cb5dff8c4c06880f,269.2029253
0x325ae80a515a513cc624c2e453ba33cc61140f5f,268
0x3daec79dce0955bc5a820cdfd37323b6e40b396e,267
0x0040932d4c252856709b24dc406244392d3df400,265
0xe6c58978d013b757eb315bd6fd776bee2ee2b63c,264
0x901f253fc9fe429a3fbfb8a0a4a7280fb2a78b4b,259
0x20d3731362f3fa892c0d5a0585385b2e0b304a1e,259
0x20c579efeb301aacb069135f7837d6e493661064,259
0x32c6220c6116e3666c220ffbcddd2e7ae8d78c2d,258
0x5d5fa56ebe1f83ae3c602884dc996e2c622545f8,256
0xb0893c512c776724a57328f9952504317fd88785,255
0xadcc6edbbbf6d256acfd3a64aa513a34c78ce80e,255
0xcae721fa2f3b4a6410ab2bc2d6e6e2bcd05154bb,250.4312064
0x9e7f08be3225eec0270aee5e9d1ca45697cdfa4e,249
0x4a04ee323e9e4e4b485d840ec38b7ec5cacc1ca4,246
0x697aa77f8f21b54f5058b4e44c0737b11915b3b3,244
0x5289644b53299d81d4c98c5dec1dbaa6d8d32e53,244
0xb0bc0d7664e7dd0d3c2448389afa0cca603f879c,240
0xdf5f0c59c3b3471b5da0aa8bcdeb7c69c7ba3370,236
0xbcf505ff0e0a0afc985849305da8d47c68ea1fe2,233
0x47349091bc1a38690252a08d55dca3dfb8dff5bf,230
0xe6fc3f4041cc1f559880b646ede2b23f6a4332c2,229
0xfe420c4fc8e1d212b7acff0cc82861b610a567dd,228
0x21307c2f6844256572e7b288549c65279435c88d,226
0x935e90118c7434fd05d3b9d1561a55e3328ee7db,225.8287383
0x602a8f582b2e84a49f91899d6cdd36b825146637,224
0x2312a6fc2ab23555f35c1d05ccbbce938445bc9e,224
0xc581ab5a0b6dfbd3dfa32cc3bbc9388fc993b01e,223
0x07d7d3badcb55dcb5f5d4c77b0513b9ec73507f8,220
0x89353a11b648673bf91f7e1b6af705e2a330d87f,218
0x5281753a25f19e15e8acc8d7bc2ee26c7280bc83,216
0x83b394238a214528c0bc853de24cced467118a99,215
0x8011680d8e3b2fbdd7a552006eab30569b20d0bb,213
0xa66023057b838c560d3a093eb688cd57815a5714,207
0xdc589f8514b7e9ed335a2906ce4f9bf0e267b6ec,207
0xa8a68cde3af5a932be6a29a7e4975d1975f3e3ac,202
0x8b8193b2232994d695ae236c02aa32c035e5efe7,200
0xd72dfebf190aad3b46936c9815ca849d59a81049,200
0xc674c0217f09bb658ed3e3d71d379c7d12c02723,198
0x39319e24424ce51644bfc1fea2407462ea7f2870,188
0xd5789f2c445334388ddfced4ab2fb9bda936677b,187
0xe24d3f0a7831da7366e98e6a1d2d1b5f28707b2c,186
0xc79441c1d855a8a6f0ddcb8122f311df4be56fec,184
0xb0c37c9e8bd79e433315a77e2f46d2619a5a8d38,180
0xafe2b51592b89095a4cfb18da2b5914b528f4c01,179
0x26ffa5714f163d7bdc3ac24d4c0a9ae342742b53,178
0xbdea4544a6749d23f5993bdf9febe8bfe7d14361,177
0x5985f15634379e8c047f6c4b4d00cd98ba47ee55,171
0xf2573171cb35bc8c4bd004b0af589a3f1e550042,164
0x33279d2dedba2d8c7dad7e2f78e10dc66a94c2c7,162
0x3742551806a2d7a9361c1bf9975d5a7c78c3425e,161
0x71bdde756f0406a039644a101592551fd7f92b1f,158
0xfb68dc9c33c800910e5f2acdd61d5eca63864f93,157
0x0a4797d4766c1a8af38040ad7986c75a5bf351dd,156
0xcd66bca9753a91a0cbfe09e5a2edc906b5788452,150
0x2e8da5837fe5e992cc0177af220fc2c79cc014cf,150
0x2a3048eb11d2dd84c5a591cf0b56c57442cfb80d,150
0x8a8aa5291553810fe75778d45496bfac2b6f616c,144
0xaecaa11cfd3a8e3a2ef84184e74a71b87dd0b047,144
0x135900e15c08d5b513adbc83c3174623c4d45331,138
0x1beb56d07ef658380a890e8da326ca1117ccf27d,137
0x13483c88a35c27e0a893b7196ead0903d08a84a2,126
0x59489dbe68e1b702caecad55982b67c01b93fdd3,123
0xad6c6591d062d886cd438df83a42cb0261189017,116
0x6a6def20b95c180a77fab7a244a76454dbf33259,103
0x32c468f43ee8fd6dcc51f7890bce5901b56c7ed0,100
0xd5ad2719c6fc07ff58e5f8df58384cd689837cd4,99
0x7df81142b6fabcc968a2c307aed3a098fb7f9903,98
0x06fe893d396ef25dac66be2eb6e7dc0b2c30e347,98
0xab1aee18f872fc7e311997eb6c5477bd80f13a67,97
0xa6711e651050cf84e102eda2387fef3dff4e177d,90
0x647676ffaf299fd6c08720251d727accab64ae95,88
0x79cb30bbfe89ccaaf334540a6be48fc0483fd944,85
0x4e42bd9e46444146c6ae31bc301f0ab7cf623ee7,84
0x04722123cc98c8a78f4d2851d2b363561af99edf,83
0xe2de4c39311b7355755586e0d86cbdbff4fdca2a,82
0xb21ab585d26987e3e7e876ad8b1178e272423beb,78.47100532
0xcaa6d37e7f3905246195e33536e3fc577b46936b,78
0x9ee3871c347533d6870a6e7203890d12283760e5,76
0x55d020979b2fb92ec36195b38c0debbed0dbe3b9,75
0x7a4577d692e37b49987d488eff2c18186a7f6b2a,72
0x771decc16b2362144f86ac4d748038927e153593,69.18587499
0x50738cf28a47f00537da8cfbd2c51efc384a134a,67
0x5993babe0fc029e1de368ed3c831f0dbb914b010,67
0xd6afba144ef7edcf9597283f61bba2f8d988032e,63.06673873
0xe5f1b1e838d120ea43ce21088b4e6aabc092c995,60
0xc51dfe24137eb0c19c1ad525dde7a609157cb2ca,60
0xc92276b7a4df50445f363bb6830bdf75303e1a47,60
0x1a0832a0d9eba07fb7626d518f86b4651a31274d,60
0x46b65ed7894cc0a4e97b6a562b5e842b0b7c2850,56
0x756c93e25511d798a199f43a9c90b04a22c10f92,54
0xbec2beacae5e0268d9594397e7bdec7695c9ebbe,50
0x6d9a099c553f843e8839ac26ec1a300a0fa25090,49
0xc8948d8097517597210d5847c41d4027865d984f,43
0x2e5ddebdc7e8cb7c871c0557e4d31865f09b89cd,33.58260896
0xe65f65abd59c258eba19d834f3c1fcdbc32d49ea,28.01881444
0xf38b740359d0a7ee22580c91e10083bb1a4988c7,24
0x5241342d12eb09d2ebe99a73f8c8b0dc836b4066,23
0x0ac0240f4656dc80684d0df1208bb91c0220725d,22.91145285
0xb1ad64854136d039c16bbf7411a4396a1ddc8c28,21.42564034
0x98b6ae71dc6d4553036607dc4b6d0cde531d4e64,14.01369057
0xea5c2136609e8f62c5e7e0f6dce9266281cd40e1,11.98440286
0x9992ba50b4baf4730fa2337cd082a9684c4376ae,9.520861211
0x8e57fb914b3c718c71e75825c9a48400cc2907cb,7.29446869
0xa96b3fcb177695473b695f5f1d9deff5697dc055,7
0x80a1df196a650d222fa19baa41c2748bce634732,6
0xc2fde54f6f73f1cacfbffda8490115ca8225839d,3.493651926
0xbe2572bb8db448537f850847e1124b41f8d08583,3
0x000000000000000000000000000000000000dead,1
