Drop Name: HypeWave4
Token Address: 0xe73200FfB8ba740A40E208Ea842512E17427bFcc
Dropper Address: 0x0c49b71eD5b87eaCf1a233062B34eC8fccd5a48a
Total Amount: 42869873.255711205
Start Date: 2022-05-02T23:00:00.000Z
End Date: 2023-05-03T22:59:59.999Z

address,amount
0x21555C9b51A558Bfa350F95a03fcb07b584cBf63,89055.48271
0x02Cf6870a242dbC9AaDc63a5AbEfeE2a072B6EFC,87854.78533
0x5Cf614523f596CFd127E429cA04697F8e8b83580,86864.83485
0xfd050aa0fc514E499d75cEed6c6ac3296758d026,84594.37631
0x7A5F69c60EEB0F3748fd8F1f1CFcb2b1f9a5Eda6,84042.28266
0xAC465fF0D29d973A8D2Bae73DCF6404dD05Ae2c9,82578.53406
0x364f71B08Ae1B8Aa99Fc4fE648F9c161632c1470,79997.38267
0x3eAfAAa0117EFB80f94b827b5E7e26b5830d5636,79610.685
0x6Cd130Fc2C7044A957Ec6748D1CF3FB4D781F94E,77640.99524
0x4d56c6C9964ea48F662E4D16Dc99000C88DbDc31,75797.70752
0x994323b9B07855F7B0a7aDaefCc54498573B2282,75463.37952
0x9bF03137e09956b1510f0feaa955AeD1D18eD5CB,75462.94875
0xcDF211B6D5FFd431F7c35e621452EEd24F037667,74439.23421
0x0e34278c0DfE77AF486Dc2791bdF47307819Bf04,74009.24877
0xe65f65aBd59C258EBA19d834f3c1FCDBC32D49EA,73662.80097
0x205259fef46B84845e335aE7fE936aC01967a740,73237.85971
0x5A252f8FA2Ba3edA8D2635d84B3C7444B475B1B8,72535.52511
0x3847f30404CdD1bD526E6f31C8d8e7EE3D901735,71013.41168
0xC4858b5c637bbA9b21Afb2aE3b5de3a6FE91E954,70829.53823
0x0aBC6C9C94bCFD7e1Ed337Fa6e8DAe2D7f09CeC4,70084.2525
0x76B1777DE3D99ae0F2046bd637676ec60bf72F12,69923.72122
0x35410F3352ac2e6c9E56eF64599b42c5F491ca9a,69814.78713
0x0001B0E0211623d36D4Fc8EceEecA1a75d701c63,67899.37419
0x7DC0A282fcc494ef0Ea59cBA06F8709c04c1aEe5,67495.87379
0x256aA47E44b09f0BcCc53a616F4B778436c38ee8,67456.70307
0x7557d7d2adaAf399f54BF905fA5c778f108793fb,67456.70307
0x301C0dd82f1585F0D8Fbc5D545207B2e1E1Fd023,67318.17659
0xBD530a1c060DC600b951f16dc656E4EA451d1A2D,67284.92905
0xB3d8aB962cbA81b923d9F4dCb56864e1D0E20a4E,67091.46639
0x6A114b4c27A90416dE5e686390B06f779395956d,66895.34839
0xE65B51245F9819d4A60762a023DCD4e3800C5Ea2,66407.96169
0x52106E12BA2984549823CC88922B0886bA5c0180,66125.64759
0x86C0C09eb33E39af391d1c6f67dfFC65915EAf2e,65326.1311
0x66a72D7aa4092b9Bf6973C6A35050912dBf296D3,65202.47518
0xB6133520456C2eB8dDF74b8e8Cf1d093F76fCcDB,65180.36547
0x102cc1D37A6b4F259a61d136C54575d40DAa7E42,65154.55797
0x04eE14d114aa35789cfc345A7Ec1B2dFedC2b149,65000.51086
0xc0e9ec12f342b279676F8f0Cb4268B2F147F1cfB,64344.38605
0x1190d9a6f624836B4c0f8864b5Adc969C54ae746,64189.55043
0xB92FBa67f64609f6A3FB98fBE46DF869E9D38154,63839.67055
0xe9856510d52A7C97086d7d322b6c7375140769E9,63668.68185
0xdaE84990eb19e08b9AB134B8cEB6F6a58e00Bf54,62117.6774
0x07d73423568CDC88884de6f6D1D95F45aeEa9598,61629.56643
0xebf1d6C3ECa6be57882edF3EF4D37b3A39F3C098,59678.98613
0x98eB6D6c5CaA5455A851FAAb397C6ff1484AAA2e,59538.09324
0x0e70FD4ea2A0063396feD52a999d64F661774BE2,59227.45954
0x2Ce8fAA0c60D47a8d9f12dfD622903F5Dd133675,58714.89104
0x60611fc2B04882483167E13ee38C86615177A748,58152.55768
0x8408994a8779FeaD20934E9569B6e89bb4E0d0FD,57169.24002
0x928ce962019deEE5f7C515B3F8C0a9Fb7e63186e,57128.155
0xF82CDFa68B475113494F9bF39716F74D3FD13B8b,57027.8416
0x39Ca9Cf6f14409875B75e45d17E00a6223584198,56042.50326
0xBbC863afCdd2F790FDbFD6a5190b75E9C2043554,55249.34224
0x5d7C819071665450102e1F3AeB34C56f3d8309BA,55098.50931
0x2e5d3099DFC4d40aC5348213e7418B44C3051ed8,54269.67336
0xC556948a953303CCAE42CE3D3484CEc5c11fAEDe,53550.82078
0xc76072e78dc8A2DC05136C567e0B3B9deBBf83FC,53507.63359
0x7fD74389b86D1D94DE90367c5B0dbe2e88082a0b,53397.004
0x7b49D388DB483CF4767f193640aD2aeead657099,53360.56254
0xecfB8A78136727A415DD6AefE40DaA7BE7eb47a0,53306.16251
0x9139253e1e0C405DB9A964Fcf48A6eF83BeA4264,52962.28128
0xFbAe6Fd6658973792ce006E134A3eDCAaF6AA3eB,52559.25659
0x4F921F166Fcc8749472615230edF61060f0dbfa1,52387.47895
0x99878C105D7ceE8465fbe23b105A0c2E1C29D688,52333.94617
0x60575dcd3137F82F1f18dF40f9bC0555ADa2fBE8,51985.69288
0x256f05a004fD60Ed355BD1A55595641448d00593,51959.72228
0xA4981CaD0E385Cd956a5Febb904F36fDDaa9DCfe,51563.66992
0x0F0cD5614BeeDd4a074d73B224A6Fa61dAe0Fa53,51532.45724
0x30376c78b2D0E41Aa651690410DFC52F61006688,51446.52242
0xd7FE6F89e00251CD3eeb2f592DdF400560fe0651,50592.5273
0x000E8C608473DCeE93021EB1d39fb4A7D7E7d780,50277.84862
0x8EeC49C06322ad8181ca3bbAb3899507977Bb9D8,49874.13042
0xA3112c294dcaBcb8F4720A0F5C927aFc7fC5fDa1,49521.94221
0x729FB87C4eDa7373Ada4Bb720d2CBAFDbdD83092,48695.89033
0x20C5F5EA63C509d6501179a06dD41534C79e1613,48225.19525
0x574288c34298aa1b82BB925420Dc86d15bDb6ca9,47961.44904
0x682C067d3D4237b8925D54b9f0B74e7fE934631B,47917.74604
0x1cA49Ef1e8ff9641becc2E618EE5B1665D98a421,47560.40115
0xf92A24569C9769B2d2Df044eaAB08FD7638Cad46,47344.93307
0x7792110192c2343d53A2Fd32f9BEf54fabA6600f,47221.69551
0x49C5d1471c3C874069DD34313E99Cd3d77cede72,46807.05659
0x837d79B35982c7CDbCF53a2F181169Ae47A460EC,46186.78019
0x549b96e3Fd3b7c8f5A884035BF8072492056A6a0,45872.76297
0xddC60D163015CF5Ca1369D557A2ca1cC2de1F1e3,45788.49627
0x1dE5ecc8D73bC70d9494834188F238C3E2A646dF,45626.47859
0x972ed8864314386E8f744293ECDfA8E38Ea8E926,45153.89258
0xFA1EE41e7591803c86D034d0DD76ffa280a78287,44723.52255
0x3CFf5236ef7b734E2675Cdf458E813443495aeaB,44216.77999
0xc9daa2fFee04FA05c9d7199d2fAba14eE712A9Ae,44071.52976
0x6901Af5c36D240027EaF41c298C346E2A0493c5B,43727.62727
0x65f4dbEF2Fc31ceCa1dcD2Daa502249f520435f6,43506.90163
0xD5789f2C445334388DdFCeD4Ab2fB9bDa936677B,43419.10971
0x96023E1D01191752F0a3677029fdcE6AfD55D48c,43094.77989
0x09e9C8440b506F233041D8E7D0BBe6A47C773F39,42822.23779
0xd26481AC94175B074f58900bAf0Dd0E597e8Cf96,42643.4452
0x4954eB5c879e0CDc157E4f0405b5a9A01A517C68,42055.17257
0x99ffBCCC3A520aE7a429A143952EC2B554563832,42022.87539
0x988927e90D1144061ed33EDb9656537842719F8c,41849.22308
0xdB6D7BCBfC64b96d5466E540276CB9b4E982F126,41750.55389
0x5a0d8e3B571077B53F5F116218AF85823D9FE4ea,41690.79024
0xD447Cc4a3eeDB0CD04A63B24c5363050f24318B3,41566.31278
0x4DaCe5a18a8C9d4D5f0a01269Df49e3cc2B52750,41468.43036
0x9Fe1c07A4B2ee2842eEe679AE719bb23eD341C18,41447.19431
0x927C9b3A68C1e90dF35b3b36ee9d30D8933dA791,41196.96513
0xC1f400922e1F57306356e39FD9118A23a903b1D4,40612.56921
0xD1C22DD6772Fe095c1e9E61e74C638604D9de02a,40513.19856
0x47c6aa0CEcEe9B0B359746994f1dc1D1551c3054,40474.02184
0x9C6824e4B87A92E7A667696A8e804CB286Fcf455,40352.92901
0x3C6DfD64a2fD98f79aDaD8B1844074F42ecE9243,40205.45591
0x99CBd00722983b1D4B046B72503ED30705b0e7bf,39772.99876
0x0DA13E1e4A1b4bd43C2805F0f8b82666454b4735,39742.089
0xD9801361856a6b762e64a7CB7eEE91dEC5f019fB,39583.90086
0x7bE8938AD868a26737afc38af6A2d5D4A8b3c0D6,39550.34891
0x77BF08D743C0ff1aA8218aC28583B900Bf2C557C,39515.16354
0xb125779b3c35d2f4C045aA161cbA6388c0f623C0,39270.54801
0xE8Bf41D8506d1578c746ccd22A8f1b202c5b7E36,39107.1482
0x3aEc5B95eaB20993b473bD23cd98F6aa772d5B61,38948.31546
0x7c968D9Db13F02d203A97A2d26eb0379d0F201E3,37906.66559
0xf18595850Cbd400b97e700e1Fa1e1Bb5499f4328,37492.47417
0xd07F6b2B5313FA27963798d9E354B74e926048eB,37329.65402
0x10C56279a947EB40a2ba710534617538b42E1fCB,37246.13628
0x22929e03204F0E7d9511B01F47B7f3Fa273d7B15,37022.69335
0xEd4746fb9e0b2ece3708CB676B0741a4180eD1aa,36650.1103
0x31ADAAC78Bd265eE373Ba7a83c6Ccb3DB1469e67,36644.99345
0x2E5dDebDC7e8cb7C871C0557E4d31865f09B89cd,36526.21695
0xBd4b315ADc4eB301669451d516E5C54341646C39,36271.32797
0x67f74F3a0ac310512937FfafFd0CEDfF657FeaDf,36184.71989
0x6B04625Da2889044fD49De5745698bC807B97D09,36169.01421
0xCeE29290c6DDa832898bA707eE9D40B311181b9A,36070.61284
0x9fd7BA705B11f65b8063e64653E6DeDCc004db78,35868.09165
0x2A4Cdc9bBd937023A95E50185c0c027647f5a7b5,35600.85211
0x5B6d4c9382BFdc88F04930554887a7AB0e21b652,35580.81337
0xd8FDd107754e7e541df60A408Ed73ed66Fa2d990,35526.77636
0xd2Bca3f1814734B6d5a4a1b3159e41A5d35F946a,35485.42685
0x3880fD2daF37598CEAee7779cF1576a3e11556A6,35268.67234
0x637DBC5b18dBd5609bf2Fc3f3761187C9B8a44B1,35160.44959
0x2DCcb797c9820aDD981e21516b4C5d96CD3F5C8c,34834.25718
0xAEd9EC1A0f228583faa779b3631f6Db85D3c63ce,34393.58138
0x6172a0D0F80b4D4220F024f8f71Bd25A8cEefc47,34369.13179
0xcA18c4A65416c80583597291aD05bf89e2AE22D9,34286.61634
0x092f56D0279Eefbf1D1A3117283F2e0643176939,34180.12135
0x166FE16d6be34F9F24Eb7EE6DD724161Bf4f8c6b,34116.72001
0x3DAec79Dce0955BC5a820cdFd37323b6E40B396e,34091.79071
0x10D53c54B7A0D672D168F68B8e6dC326678e08A5,33932.10002
0x5289644b53299D81d4c98C5dEC1dbAA6D8D32E53,33776.01809
0x520436CF7d323f226A7F24AAf9c8dec74f6983D5,33728.35154
0x5861e8b905c10cfBb6f8a2F88dA68e7e5ab9Aef9,33579.05243
0x7F96DF23640B34Ab1062C304D774B8D9a313b7C7,33217.70429
0x8b8193B2232994D695aE236c02Aa32c035E5efe7,33095.34454
0xbA9a7BF08Aad49E3c46a6A9Cef85ecc42b0B1CfB,32941.16199
0x2f1fE38cb3Ea282937bd68AD3Aa8BFee50bF588a,32724.35973
0x75df425D9001A2C11Aef8B53626870945ecca01B,32048.08796
0x971e96e34919FdfBF66b7E16108AB349814A4b96,31794.51856
0x648E9002D994191B577B093646d02B89D56eef01,31713.33373
0x1684F325d596a1b74b5AE565A85e3fa25Fa08718,31507.70027
0x756C93e25511d798a199f43A9C90B04A22C10f92,31470.89335
0xE826Cf83F03732EA35EAf4cD9627D57529FeCA4B,31383.56913
0x022eB305961429BAd9E95F7760b9BDD84578AAce,31362.96565
0xf56036f6a5D9b9991c209DcbC9C40b2C1cD46540,31303.61267
0xD011B4e50da6a332765aa9cE67Fc72a8Eeccc1DB,31137.93378
0x5968A526A66bfd7E77Ba7B70496c39D1F5f5d3b2,30574.04857
0x0fBa30051661Fa66368Ce93b2D997f6698C1da43,30464.13785
0xb05607F54F95392F7F96d8F5d20649122E11D975,29756.98397
0x8AA89C93369F20b7FD2AA9d2C5B64f8f90302862,29720.30418
0x43508a5Cf252128A788CBa45E43C95187fC3CA5C,29406.89815
0xEdE4A29C646D569CF6bF4c50BDE5F1582AC752FF,29026.01003
0x94413624987a901e618fBC39Db5aA4649F9A169e,28922.06144
0x891fC582fec885957Da8152F44570e0c7F713649,28905.30388
0x19D39F291Ca884a1CA32fD6230103AF2Ad0252C3,27966.23935
0xBcf505Ff0E0A0afc985849305da8D47c68Ea1fe2,27951.23843
0x353807396Aa42b7FEa5A98d1Da7CEBCDD6e0406a,27908.18719
0x49F745fd9cd921e74C13E95035D475f16Dbb4599,27774.41264
0x0849708597BAF23bc3191cEfde667fB1753555dc,27592.24879
0x539E86DF5bA343a9e85D45DD308a7fe2CafbB0C4,27564.22595
0xcb650c0F71350AF8a407f8C3788577f3A4E9934f,27491.91087
0xb81D163e3E03aa9a06Cd5fC7d1434ef7B26d185C,27488.14809
0xb0414845Ad84AA9acf170278029aa0fcB0b33604,27359.0146
0xDEc226BDDbB0B4d3f25A1f7F5c526D9215bC8563,27209.24131
0xdf919599C5d87dCfaC76eEb6CBCF5F7549bd5194,27022.11753
0x61e2849C90ec4e06B27C5e30eAA6a884a59A2e36,26982.68123
0xB44a846cc88F0e8003a12E3b2aAd8fA2C9d9a19B,26972.94972
0xcCbAb37CDD21A6C78Bd84aa5D75e8A7B8DcA6927,26419.79995
0x2f5358aBe9960d211677B76F1410C977d6d3ba6c,26324.00942
0x395603345f37fdA0f5c6b53e9e10A88837A5F69B,26272.93062
0xfcE2dDBbe54363b321eB10486e7c19ebB173A63a,26248.76151
0x7ecbb34675EEDFbd7e6963B3B8287263Ad1Fa1b9,26042.95896
0x56853609277855755B0b6eDc8beb6CD9057C4AD0,25856.86732
0xE1510f43755E529bB32db285Af646D8a45672806,25786.82613
0x39FBDA59b08A444E17F6fA4732D800B26a2B4A8b,25490.82397
0xDb1152f66fe356A67e671a395B2404600F3C78d7,25465.15335
0xb39Ad2881f4665bA42053836C7a1B27a8a5039C1,25355.83629
0xA0a25C0f8Ec2F5C51b962f1239D77FAA6Ba79786,25224.85491
0x8d3E5D3b6a82E80e394E51b1B2C9ccec5768F462,25132.13487
0x7Ae45DF3246151AcDC822135bbA050865360354d,24994.46302
0xA4F40e25D3f6f3eD10C9b1DC7e7d8d5e9a050D15,24873.97247
0x00b8cf5347b1d716aF821dF508f0C6a9037a367A,24809.58907
0x612430f120Fdb4058F41227C58B50F07f3ef3f89,24697.50603
0x0c3E86Aab450aAaEA8F0a6943B2d5C5dC6970BCF,24284.41311
0xbd73d9a78A5Cb2a4d4bbfCeEA614215331F4c43e,24035.53835
0x52d1C4121963d74801f9D0D9321b542F086fE04D,23725.97354
0x27C998270dF222Bd80C3E8d658A835a344CC51b3,23682.01208
0xDfB3c169aDa49f6D5D2e3DcbE8cc3b9842736F88,23544.87847
0x175a0Df27df20596B2970ad384bc35c36Bb9ab2a,23505.56416
0x602a8f582b2e84A49f91899d6CdD36B825146637,23485.5672
0x09Fb60549d87546658a8e94b1380ec4e0C98B3ac,23362.00529
0x76ECdD023a718A4E049a0071c06f2857C332F179,23240.98478
0xB90a1CA13e574F9dD09Ac726cce4a6EC2e865191,23218.75537
0x6082b27ABd91E344E93212D1b60b46B2808Deff2,23174.15672
0x38318f24010390C1e2BD8B78cfd9fFF02555B775,23004.83304
0xE0Be540507a77c83d3F5560a0B0391974537C851,22956.90224
0x6B3845a5E1C0E7a11A0b70DE877c037E5d90715A,22861.75336
0x4a04eE323e9e4E4b485D840eC38B7EC5CacC1cA4,22636.85586
0x616DE13E4544ecDe581c41c38d37b3a4d4f6bea2,22554.36529
0xE60bb0AB5907Cf2e7753aA135ad2eF7a0d81B703,22288.73274
0x0737360b5fFfDe591343A9734Ac5eed613764835,22122.7908
0x27515ddB2588EdcA926566156b03A3f141Faac07,22087.97103
0x2a3048EB11D2Dd84c5a591CF0b56C57442cfB80D,22055.88982
0xb3001710eD3B4D4062290Ac82Dc32567ac7E2389,22055.71754
0x182679F08FCC2CfA1f0e8b65E48d049C1E97c5A4,22039.40248
0xcF9936A72790412F32c945736B1D0fF52c79F590,21717.47407
0x9008b9812D000F7BC9e68d24C5812752863D05F4,21678.88578
0xdD70Ab32F568ec357660a7c4645Da5C250A07e16,21675.52511
0xeCCD023842a3547C3CDB5645dd3C0497E3141377,21658.74392
0x68884e971eA87A6638252dfF0f0fbdD04aCce554,21624.1243
0x4178FF48704aDbd0F0EFC1f5DB72A572F25ABb9b,21503.44906
0x5022E5906Cd7ECCC9c2F0c3d6B58e66ab0b0140f,21248.07114
0xb6327a9E6d3CEC6E4eB3a8D3A3F7C2ce23d9715B,21205.24825
0xB4eC3A8299AEd31F327A3633854A6d6610434525,20996.87152
0x82eb9824937566D772B9D123A518B4f67F6a35FE,20629.28857
0xc4B229726a19b8eB42342dFd13bE9A5870Cb2Ef0,20580.32602
0xEFedDfC1A353A13afb72bf7A097022E6AfbA358a,20556.11217
0x3f7E0476A242d2B63B68d2d11E98d1d55cb4faA4,20467.71285
0xCC3465D6317ad58B0C0b0303a9F852527B00DA3e,20405.5088
0x390bd8b99D5ff0633F981F80CfecB68e971902E5,20377.93125
0xce6Ec0B9AF42fC8f8B659017661EB209Cc232B3e,20284.04173
0x602cE696902678800d3ee4411c4C9de7e9eb26ba,20251.7637
0xAc91C850D23d259fA10De6b3E8eF648b7A71A473,20237.01092
0xD4cDb8466C9A902C5ABcF8d1D64df5205A74de0c,20131.25726
0x6a6DEF20b95c180a77fAb7A244a76454Dbf33259,20115.69666
0x63Dbf00C99EaD0635FF5aDf2fd2f1F7F2141fc7C,20103.50886
0x0fD287B38CD0F808C910d1762E5191E230990c18,20048.68936
0xF32E3706AE870FbFb18429bB73710bc14713033d,20031.80763
0x0fF1Fd31D50b22A69D9799DffF7BbcF977367943,19946.58169
0x14c8e6Aac36E0523aFcF0870866B61d15CDed5bC,19609.17956
0x2E8da5837Fe5E992cc0177Af220fC2C79cc014cF,19133.5453
0x1C15551c7f44BC1Fa5210f4B9DE6c2D5fb88C2B8,19110.5233
0xcF48385b95EbC8949b3b0052e0d51DC22Aa8D5D0,19104.31141
0x8da02D597a2616e9eC0c82B2b8366B00d69da29A,19033.94113
0xd03Cc4EdDb22989f0CFD43c86A7B1960cDEA784f,19023.64513
0x0040932d4c252856709B24dC406244392D3DF400,18878.72315
0x8Ce065aE1a10386887B5009953704B7e40195778,18622.80499
0xd9C5Ebc68aF00886d4469F566acABC78bdaFa7dC,18259.88532
0x5D5Fa56eBE1f83AE3C602884dC996E2c622545F8,18234.77266
0xf5AB6B4a8d578807491ef59cE855982990932617,18052.03383
0xbdfF7Ad33ba6613ad354890e2ae840bC95C6E188,18050.2346
0x2F2c0F23e9cf1f53890D48332c4E4EF9e7f02597,17844.49082
0x20e3D4153A75484EE9400D68987483d15A8816d7,17585.20777
0xE3d53B08891d0f57104df6721a2E4350dcbdCa4C,17517.77022
0xe3B4Aa2dfE3A8E4cf2D901DBc7367D59bcF35EB9,17488.77762
0xF98b470D6ca5A1Ea5276B7068F97aee585e594d5,17295.9969
0x55E0e4bED3F110a374A19D189057fBf577FC4FE8,17077.25126
0xDe43950eBDA1a6d69b413De4431e2f4C928B4183,17055.05116
0xdf5F0C59c3b3471B5Da0Aa8BCdeb7c69C7Ba3370,16868.82961
0x0687628b7d784375B0F663e92119cE53B5C0b910,16864.17577
0x7cf5633E43e0D14952b6CD2175Fdf97159F6E158,16864.17577
0xE6416F18aFbaC52cb41fc63207aD25b39DB5B005,16863.34105
0x84ce8292e8415FA15247aE45E725b3198e4236be,16747.33655
0x2F6240f90bd9feb9Ac13f2874dE3e3e62358A88B,16740.62597
0x53569B10c1408De9302149666BC4F8bc3117cc1e,16706.21894
0xD1bb43418cc6BEA1052D0638c86f32a71DA8056E,16606.78067
0xbB1c7de490300cDe62417ADE22977F412B4fD815,16601.0031
0x63fC588966deacB2908b6A596a6386f3B1daD723,16597.3504
0x3C022a78129Cd3A11a7bd2C18E9f3975e781386B,16475.89596
0x4b05d8d17182E7d66D429A7981FA4330C4707b5c,16474.4636
0xBac7c13E375eD96DdfE5C36618D4873ecaC934Dd,16419.73395
0xE0925D55d4530674A4E74fF15DAE918769dDC3cb,16148.45467
0x95AA36C479983C74DBf1bE6893a8ACE5b7E748e6,16073.30112
0xdca742F81cD1F4fC8b188637b1EA60B37a827d30,15821.76442
0x9Cb7370D1690b7100F09ef11551d446Cb03b9def,15723.84055
0xBBFfCee343EDf3c0336DFfc4FB1a50C03Cb363B5,15681.85951
0x19D40F657d3AE23F2a9ef9B45588B9c6C59BA3ad,15508.77281
0x5985F15634379e8C047F6C4B4d00cD98BA47ee55,15492.29502
0x61a672aFb5811Ea816193fF26778a198b4AC979B,15363.68006
0x7D497Fcd4cc5044155990B9E056cCbA5118D539c,15340.70579
0xba03619E79342AfE9dDd61193A6946cCfbCb7859,15292.10981
0x63b6ee5857EA74389b5CC56050c4F8B5d4277Af7,15268.53807
0x8040010Fe27a98E4Ade22e7a203810fDe2B8C63F,15258.61557
0x78730262300e9F4595046d8d91094453736115F5,15248.07738
0xCd6C23fB96E6092546f0dd2EF80D60431FA22F5e,15235.60165
0x0AF5062F7bEfC68Ccc85C83dBE06091ac0723df6,15171.72065
0x35C1Ef11F758a7f358A39ef9A8445af875E9463E,15083.68121
