Drop Name: May 22 Hype Drop
Token Address: 0xe73200FfB8ba740A40E208Ea842512E17427bFcc
Dropper Address: 0x0c49b71eD5b87eaCf1a233062B34eC8fccd5a48a
Total Amount: 37499893.590000086
Start Date: 2022-06-02T23:00:00.000Z
End Date: 2023-06-03T22:59:59.999Z

address,amount
0x911A6D66A2a60cEaFb894ceDf60Cd00042f6300d,201460.77
0x2231E35dAE9F0c33141c9EAb05B1C1bc4Fb1df36,197230.69
0x54E7452428ba68a3445356b44a6E1C11b73Fe4b2,193396.54
0xB267A6cc3c4eF82326b802CFA7093c4BE4C25C11,192334.82
0xdc1f57DB504495A979a64E71f9c62b626042e810,183437.37
0x5CD9aF1813489B83bF2D97471d8d2AD26B1a9450,173195.84
0x98265A1ff213DD8136E0Bf58c2c40cb47D2b8648,170690.36
0x00a888a4cAc1a5a82029bff090AadDB98407303A,170020.70
0x2c59900B9442b7A865F93219c04f553a0D7BD003,169757.52
0x8C7F8e274C0A22368EAB10fEd7608F7e7E5546ee,167216.31
0x95DF823F29d5747C0Df79e85f8b9826cF7542D3f,164412.61
0xeB577275B16dF5977D0dB3a2E57E9dfE34F99119,163371.45
0x87c3155e99e2De012A320a4a2855D1D2B1Ec3B2C,158250.89
0xCBa32cbF637570604C8EA61d191C0665568056d4,150675.80
0xfe828eE52F00e2E928Fbd6060eD9A0322fd886E7,150051.49
0x1CBEA49cD004444eA511B23e999C05945C70Ee54,146658.84
0xbc3A39B66dEe57C816e8D20fF0e55E418A71425f,144247.03
0xb72def5D1a7439dc217a79460aDEfFdD29C9973B,134687.98
0x3448EB528F58a0505A246aD306CBAfDf2d8670BC,131202.98
0x29b1b7cf7bcfCFF73ac19e5669C6bE8bFC4f9174,130661.35
0xB4dfEBE28B632a6364429367d301A66ef635889A,130661.35
0x562680a4dC50ed2f14d75BF31f494cfE0b8D10a1,129939.94
0xF6BE5b79F2c702506dfb6F304974D25571E4a6aa,127031.05
0xDE0ADA1a303517C3320E180601d14F135052e12C,122781.44
0x3f32433D7096E2c8c6A3dBe0f00cf6bC45d83E8F,122222.41
0x6571499e9c56C60b92A62DAae9BE187D03D831f4,119552.21
0xEb3F83c871abE0E5d4042976ab6C9F46aC3f6b07,118579.97
0x8496D042a44abF31Ee457E212d5E6a911A95a8aA,116031.26
0xBE9b3933ECc52fBa404448fB02975825b0cd341E,114811.84
0x2744016618Eee84cDF127968C26B9F4FFF0A9479,114357.96
0x82272C9FB9578c7669Cdbde8393c1e34C9bBaaf9,114072.56
0x3D0Ec0ADbe7c22EE54F1221F5b023471a1c86E51,111207.09
0x3d7098bF88675F09Fb0c1c746dbe41aF2686387A,108463.07
0xae568cc9305aF46a92FD33381C4731ADF198ad4E,108102.04
0x9C86F161699b35f7CB5C8fD1F6346e788B0636B4,107988.98
0xf2A8d44b673bbF7506525147478eDA096ac69AeE,107385.28
0xefc40E0b3873dc765bDcb1C4B04c6e946599eAB5,103755.71
0xAC5cE0b37A0706C2FE3a05a1650A58A42919C270,103391.79
0x3B43F2275160BbC5232d148b80C295d47Db60E74,99366.35
0x0D9C85B80BF60169902Bc947d1d3dDBF3Dea0BfE,98059.70
0x1EfA0d654D2CeAf84e14c60B3971f572bA169253,97671.01
0x4d56c6C9964ea48F662E4D16Dc99000C88DbDc31,97388.97
0xc848b603a557bEf9dc9c3e8D9737691586b9e56B,97112.76
0x585d7FB5C59ae1d1BEA3a03EFfB3D196cdbB7437,94118.74
0x8Cd7D0113B278359Dd02B748Aa1c3a93c81ce24B,91356.00
0x56DBAd2493cB2B9f57a107336a0E9bA2A628ACC0,89360.34
0x57f8fFf041E3Dcd3544A65fb76Ec492488f91d66,88957.45
0x1692ecD81FbAc9efC23F1BE1867D568fbe7eC809,87143.62
0x1CC9347dF80C6898F83819a048d1fFfb12Fb3749,86184.93
0x588031347BEaA0D43978bC8C0094138A67D1A071,84951.46
0x7De75c4C65EC7F3026DEbf8f4588bfdD0ef98566,83780.12
0x4f0fd6f8657F0286B25bB7a420789B90Ae0aC0DE,81738.74
0xBC58B83665739EBf7825855cf21af7b2A6Bd22b2,80662.66
0x610da4675B5CD76db49108Db0c4b71060Ac29bce,80646.44
0x62810f139d083bC02dE422CC9c9f5e84eB94c8cb,79263.94
0xdDE8fCb76e0796B6D2F2fFA450573f02BB32FF4c,78852.86
0x0BC3d3b6AB0Ff696909eF63E6D89AFe09c3EFf7f,78048.75
0x95AA36C479983C74DBf1bE6893a8ACE5b7E748e6,76379.86
0x366F9a702e9fC4BEC639fd267304EF6e8F7462fc,76021.15
0xcF277A7B75f08f97ED5a9913D4fDd3550bF9C51e,75796.97
0xcA7c767854B1E7305dE07247AB85E30543d1d9c9,74307.41
0x47890e03a263cc53D1689AB72ad02A187Cf1c4Cd,73583.26
0xC0A8D7c093ECeFd6F4AEbE97172731c6A5d5FFf6,72901.29
0xb3001710eD3B4D4062290Ac82Dc32567ac7E2389,72433.62
0x21555C9b51A558Bfa350F95a03fcb07b584cBf63,72358.96
0x897b3929B6d77E3d2E0676258c12260F29885FD3,72330.45
0x02Cf6870a242dbC9AaDc63a5AbEfeE2a072B6EFC,71104.36
0x11231f7Dc863F36A6516Eb4EF052f195000e0000,69060.70
0xfd050aa0fc514E499d75cEed6c6ac3296758d026,68734.39
0x166e32429bB6b1Cbe6816C1e9A63109Ac85553B8,67774.49
0xAC465fF0D29d973A8D2Bae73DCF6404dD05Ae2c9,65931.73
0xb2Cce013c761eB36b15C1Dd195a59b38E289241C,64073.22
0x364f71B08Ae1B8Aa99Fc4fE648F9c161632c1470,63581.89
0xac0b629A3e7FEd0F55019A9dFeFf8f6504D92182,63375.55
0x62365E0af7b6A188D063825AFa3399Ba0b5AA7Cd,62751.91
0x5Cf614523f596CFd127E429cA04697F8e8b83580,61183.36
0x994323b9B07855F7B0a7aDaefCc54498573B2282,60858.46
0xAb47e1ce605580c42A1b1eCa12831b17A18ea282,60755.02
0x205259fef46B84845e335aE7fE936aC01967a740,59654.24
0xE1269C202692f84e64bb7383Fa2b8a9093e73380,59391.52
0x0e34278c0DfE77AF486Dc2791bdF47307819Bf04,59235.00
0x7A5F69c60EEB0F3748fd8F1f1CFcb2b1f9a5Eda6,59195.29
0x3847f30404CdD1bD526E6f31C8d8e7EE3D901735,57699.62
0x76B1777DE3D99ae0F2046bd637676ec60bf72F12,56666.40
0x35410F3352ac2e6c9E56eF64599b42c5F491ca9a,56459.98
0x3eAfAAa0117EFB80f94b827b5E7e26b5830d5636,56073.89
0x6Cd130Fc2C7044A957Ec6748D1CF3FB4D781F94E,54686.54
0xBD530a1c060DC600b951f16dc656E4EA451d1A2D,54670.16
0x301C0dd82f1585F0D8Fbc5D545207B2e1E1Fd023,54587.44
0x6A114b4c27A90416dE5e686390B06f779395956d,53797.92
0x950bACe3Ee65e3c1148a1A07395E04f91fD49d76,53264.04
0x04eE14d114aa35789cfc345A7Ec1B2dFedC2b149,53238.84
0x9bF03137e09956b1510f0feaa955AeD1D18eD5CB,53152.43
0x31ADAAC78Bd265eE373Ba7a83c6Ccb3DB1469e67,53060.20
0xB6133520456C2eB8dDF74b8e8Cf1d093F76fCcDB,52937.04
0xcDF211B6D5FFd431F7c35e621452EEd24F037667,52431.37
0x52106E12BA2984549823CC88922B0886bA5c0180,52366.52
0xc0e9ec12f342b279676F8f0Cb4268B2F147F1cfB,52204.02
0x102cc1D37A6b4F259a61d136C54575d40DAa7E42,51980.58
0xe65f65aBd59C258EBA19d834f3c1FCDBC32D49EA,51884.49
0xB92FBa67f64609f6A3FB98fBE46DF869E9D38154,51870.83
0xe9856510d52A7C97086d7d322b6c7375140769E9,51581.66
0xE65B51245F9819d4A60762a023DCD4e3800C5Ea2,51275.46
0x5A252f8FA2Ba3edA8D2635d84B3C7444B475B1B8,51090.49
0x450B54732D34e6EEDF4301294bc99CBCB8d1A3cb,50709.99
0xdaE84990eb19e08b9AB134B8cEB6F6a58e00Bf54,50053.34
0x07d73423568CDC88884de6f6D1D95F45aeEa9598,49430.10
0x0aBC6C9C94bCFD7e1Ed337Fa6e8DAe2D7f09CeC4,49363.94
0x70d0c25CB955Bc6E33c08aCF171e3Dbb2a6401D0,49165.80
0xA56Cf848b33637Ac3B6E5124EFB119D5CF636484,48581.86
0xebf1d6C3ECa6be57882edF3EF4D37b3A39F3C098,48490.20
0x8C05D284f9Bc857f4F1E9509B20990F7C6Ae9215,48156.56
0x0e70FD4ea2A0063396feD52a999d64F661774BE2,48065.25
0x98eB6D6c5CaA5455A851FAAb397C6ff1484AAA2e,48017.36
0x0001B0E0211623d36D4Fc8EceEecA1a75d701c63,47825.01
0x7DC0A282fcc494ef0Ea59cBA06F8709c04c1aEe5,47540.81
0x7557d7d2adaAf399f54BF905fA5c778f108793fb,47513.22
0x256aA47E44b09f0BcCc53a616F4B778436c38ee8,47513.22
0x2Ce8fAA0c60D47a8d9f12dfD622903F5Dd133675,47394.48
0x60611fc2B04882483167E13ee38C86615177A748,47170.02
0x86C0C09eb33E39af391d1c6f67dfFC65915EAf2e,46012.55
0x66a72D7aa4092b9Bf6973C6A35050912dBf296D3,45925.45
0x8408994a8779FeaD20934E9569B6e89bb4E0d0FD,45473.17
0xC4858b5c637bbA9b21Afb2aE3b5de3a6FE91E954,45137.56
0x39Ca9Cf6f14409875B75e45d17E00a6223584198,45015.54
0xecfB8A78136727A415DD6AefE40DaA7BE7eb47a0,43847.89
0xBbC863afCdd2F790FDbFD6a5190b75E9C2043554,43524.00
0x60575dcd3137F82F1f18dF40f9bC0555ADa2fBE8,42239.27
0x99878C105D7ceE8465fbe23b105A0c2E1C29D688,42127.77
0xA4981CaD0E385Cd956a5Febb904F36fDDaa9DCfe,41896.37
0x30376c78b2D0E41Aa651690410DFC52F61006688,41846.53
0x4F921F166Fcc8749472615230edF61060f0dbfa1,41782.65
0x0F0cD5614BeeDd4a074d73B224A6Fa61dAe0Fa53,41732.23
0x4e6E412490D11295d450d753d666661Ce2974bc2,41021.55
0x928ce962019deEE5f7C515B3F8C0a9Fb7e63186e,40741.47
0xF82CDFa68B475113494F9bF39716F74D3FD13B8b,40167.64
0x8EeC49C06322ad8181ca3bbAb3899507977Bb9D8,40008.31
0x2e5d3099DFC4d40aC5348213e7418B44C3051ed8,39412.75
0x20C5F5EA63C509d6501179a06dD41534C79e1613,39140.75
0x837d79B35982c7CDbCF53a2F181169Ae47A460EC,38974.66
0x16E648667b6BB4c7E572f5cF71874f7dD047Da8D,38622.69
0x574288c34298aa1b82BB925420Dc86d15bDb6ca9,38525.00
0x682C067d3D4237b8925D54b9f0B74e7fE934631B,38434.79
0x729FB87C4eDa7373Ada4Bb720d2CBAFDbdD83092,38314.33
0xf92A24569C9769B2d2Df044eaAB08FD7638Cad46,38222.75
0x1cA49Ef1e8ff9641becc2E618EE5B1665D98a421,38161.40
0xc76072e78dc8A2DC05136C567e0B3B9deBBf83FC,37739.62
0xC556948a953303CCAE42CE3D3484CEc5c11fAEDe,37718.59
0xf1E4D44C598F8e679B2D6aAbDc2F13571dfc5a47,37698.45
0x49C5d1471c3C874069DD34313E99Cd3d77cede72,37652.61
0x7fD74389b86D1D94DE90367c5B0dbe2e88082a0b,37610.25
0x9139253e1e0C405DB9A964Fcf48A6eF83BeA4264,37304.05
0xddC60D163015CF5Ca1369D557A2ca1cC2de1F1e3,37132.46
0x549b96e3Fd3b7c8f5A884035BF8072492056A6a0,37029.21
0xFbAe6Fd6658973792ce006E134A3eDCAaF6AA3eB,37020.18
0x1dE5ecc8D73bC70d9494834188F238C3E2A646dF,36961.74
0x256f05a004fD60Ed355BD1A55595641448d00593,36597.90
0x972ed8864314386E8f744293ECDfA8E38Ea8E926,36536.09
0xa6E0181ed17Af255D882d07B693e33C113F89Bf2,36447.16
0xFA1EE41e7591803c86D034d0DD76ffa280a78287,36212.59
0x0ccab1CFA3aD09170321B9347febfC58b65B686B,36101.41
0xc9daa2fFee04FA05c9d7199d2fAba14eE712A9Ae,35808.88
0xd7FE6F89e00251CD3eeb2f592DdF400560fe0651,35634.91
0x3CFf5236ef7b734E2675Cdf458E813443495aeaB,35360.57
0x65f4dbEF2Fc31ceCa1dcD2Daa502249f520435f6,35282.91
0xD5789f2C445334388DdFCeD4Ab2fB9bDa936677B,35196.21
0x5a0d8e3B571077B53F5F116218AF85823D9FE4ea,34987.06
0xA3112c294dcaBcb8F4720A0F5C927aFc7fC5fDa1,34880.85
0x96023E1D01191752F0a3677029fdcE6AfD55D48c,34876.87
0xfdb4175aeC84582715EEEF12Ef3E84BbeA9419e2,34248.73
0x4954eB5c879e0CDc157E4f0405b5a9A01A517C68,34170.55
0x09e9C8440b506F233041D8E7D0BBe6A47C773F39,34151.08
0x988927e90D1144061ed33EDb9656537842719F8c,33980.99
0xdB6D7BCBfC64b96d5466E540276CB9b4E982F126,33923.04
0x4DaCe5a18a8C9d4D5f0a01269Df49e3cc2B52750,33661.42
0x9Fe1c07A4B2ee2842eEe679AE719bb23eD341C18,33483.10
0x7792110192c2343d53A2Fd32f9BEf54fabA6600f,33260.66
0xD1C22DD6772Fe095c1e9E61e74C638604D9de02a,32902.42
0x3C6DfD64a2fD98f79aDaD8B1844074F42ecE9243,32541.43
0x99CBd00722983b1D4B046B72503ED30705b0e7bf,32246.74
0x6994e8297F41E4d53Fd2496ba47aE347a1f512C9,32177.81
0x7bE8938AD868a26737afc38af6A2d5D4A8b3c0D6,32133.01
0x77BF08D743C0ff1aA8218aC28583B900Bf2C557C,32106.75
0x0DA13E1e4A1b4bd43C2805F0f8b82666454b4735,31999.12
0xD9801361856a6b762e64a7CB7eEE91dEC5f019fB,31926.06
0xb125779b3c35d2f4C045aA161cbA6388c0f623C0,31725.01
0xE8Bf41D8506d1578c746ccd22A8f1b202c5b7E36,31646.37
0x3aEc5B95eaB20993b473bD23cd98F6aa772d5B61,31509.81
0x6901Af5c36D240027EaF41c298C346E2A0493c5B,30799.61
0xf18595850Cbd400b97e700e1Fa1e1Bb5499f4328,30463.28
0xf006cB090CC69BcA84d194E072794d4815E69b3C,30331.72
0xd07F6b2B5313FA27963798d9E354B74e926048eB,30330.99
0x10C56279a947EB40a2ba710534617538b42E1fCB,30257.53
0xf978c2CbE1eD541419bba845121106334850cfd9,30178.75
0x22929e03204F0E7d9511B01F47B7f3Fa273d7B15,30019.73
0x93eF147898FcFCa095d0B07Bb8A7e6Cf0Ed15c64,29910.13
0xEd4746fb9e0b2ece3708CB676B0741a4180eD1aa,29778.85
0x99ffBCCC3A520aE7a429A143952EC2B554563832,29598.87
0xBd4b315ADc4eB301669451d516E5C54341646C39,29469.66
0x6B04625Da2889044fD49De5745698bC807B97D09,29384.23
0x67f74F3a0ac310512937FfafFd0CEDfF657FeaDf,29357.20
0xD447Cc4a3eeDB0CD04A63B24c5363050f24318B3,29277.29
0x2E5dDebDC7e8cb7C871C0557E4d31865f09B89cd,29115.11
0x927C9b3A68C1e90dF35b3b36ee9d30D8933dA791,29017.14
0xd8FDd107754e7e541df60A408Ed73ed66Fa2d990,28863.02
0x2A4Cdc9bBd937023A95E50185c0c027647f5a7b5,28671.48
0xdB2fF96e3dB0CAeaDa38323Ea3A830349a794C07,28612.22
0xC1f400922e1F57306356e39FD9118A23a903b1D4,28605.52
0x47c6aa0CEcEe9B0B359746994f1dc1D1551c3054,28507.93
0x9C6824e4B87A92E7A667696A8e804CB286Fcf455,28422.64
0x9FC77b38EcBd1fDa95DB75356bBA0933d28C9a4a,28335.61
0x10D53c54B7A0D672D168F68B8e6dC326678e08A5,28177.56
0x6172a0D0F80b4D4220F024f8f71Bd25A8cEefc47,27845.10
0xcA18c4A65416c80583597291aD05bf89e2AE22D9,27836.30
0x092f56D0279Eefbf1D1A3117283F2e0643176939,27771.94
0xd2Bca3f1814734B6d5a4a1b3159e41A5d35F946a,27759.38
0x2DCcb797c9820aDD981e21516b4C5d96CD3F5C8c,27737.76
0x5861e8b905c10cfBb6f8a2F88dA68e7e5ab9Aef9,27283.56
0xBaD6e2a4a24c945750FdC11b37BE5f5364f38A1D,27147.74
0x3DAec79Dce0955BC5a820cdFd37323b6E40B396e,27080.31
0x5289644b53299D81d4c98C5dEC1dbAA6D8D32E53,26884.72
0x7c968D9Db13F02d203A97A2d26eb0379d0F201E3,26699.61
0x2f1fE38cb3Ea282937bd68AD3Aa8BFee50bF588a,26589.11
0x8fb186b94756f5658D16dF90ABCE4B84bceeA31e,26405.50
0x8b8193B2232994D695aE236c02Aa32c035E5efe7,26316.50
0x8D5D62099f937fb31e5f5078838836B3Dc14Eb24,25845.71
0x648E9002D994191B577B093646d02B89D56eef01,25767.63
0x971e96e34919FdfBF66b7E16108AB349814A4b96,25699.39
0x75df425D9001A2C11Aef8B53626870945ecca01B,25680.19
0xf56036f6a5D9b9991c209DcbC9C40b2C1cD46540,25434.72
0x4F0dA995496B7d6F55f3298bb5aad98904e6D0bb,25419.57
0x9aE82229ED6B302Ebec03d0DA6c14431F110B3b2,25419.57
0x022eB305961429BAd9E95F7760b9BDD84578AAce,25358.06
0x9fd7BA705B11f65b8063e64653E6DeDCc004db78,25263.74
0x5B6d4c9382BFdc88F04930554887a7AB0e21b652,25061.39
0x3880fD2daF37598CEAee7779cF1576a3e11556A6,24841.54
0x637DBC5b18dBd5609bf2Fc3f3761187C9B8a44B1,24765.31
0x5968A526A66bfd7E77Ba7B70496c39D1F5f5d3b2,24764.74
0xc02427f0B937F9905C47dDCC661374E0A49C8F03,24631.83
0x2E3BDaAFa046A355a947d7dd50D8DAE34c0D0b44,24383.71
0xb05607F54F95392F7F96d8F5d20649122E11D975,24373.48
0xAEd9EC1A0f228583faa779b3631f6Db85D3c63ce,24225.16
0xd8366F75a0F754838192CCf71d1A6492F35eaF87,24043.95
0x166FE16d6be34F9F24Eb7EE6DD724161Bf4f8c6b,24030.16
0x756C93e25511d798a199f43A9C90B04A22C10f92,23964.47
0x43508a5Cf252128A788CBa45E43C95187fC3CA5C,23840.86
0x229ece3Db7a39127D71Ad33e43a2d6bdd9042c8B,23756.61
0xf662972FF1a9D77DcdfBa640c1D01Fa9d6E4Fb73,23756.61
0xb06A2b9E6ECB9636b72Ac5242521937BD7baF60F,23756.61
0x9De01C10e55e5f9492d0AD5E4A05f0a6077D5F14,23756.61
0x520436CF7d323f226A7F24AAf9c8dec74f6983D5,23756.61
0x7F96DF23640B34Ab1062C304D774B8D9a313b7C7,23396.93
0x891fC582fec885957Da8152F44570e0c7F713649,23319.92
0x19D39F291Ca884a1CA32fD6230103AF2Ad0252C3,22723.05
0xED276120932ac59d3Aa895D923f0e91109721B70,22675.34
0xBcf505Ff0E0A0afc985849305da8D47c68Ea1fe2,22648.40
0x0849708597BAF23bc3191cEfde667fB1753555dc,22384.86
0x539E86DF5bA343a9e85D45DD308a7fe2CafbB0C4,22375.44
0x1684F325d596a1b74b5AE565A85e3fa25Fa08718,22192.49
0xE826Cf83F03732EA35EAf4cD9627D57529FeCA4B,22105.06
0xdf919599C5d87dCfaC76eEb6CBCF5F7549bd5194,21900.85
0x0fBa30051661Fa66368Ce93b2D997f6698C1da43,21457.46
0x7ecbb34675EEDFbd7e6963B3B8287263Ad1Fa1b9,21051.93
0xE1510f43755E529bB32db285Af646D8a45672806,20952.24
0x8AA89C93369F20b7FD2AA9d2C5B64f8f90302862,20933.54
0xC4d7FD33A07a9f33f204565fBBe6B4445E595a0c,20865.90
0x7Ae45DF3246151AcDC822135bbA050865360354d,20740.47
0xEdE4A29C646D569CF6bF4c50BDE5F1582AC752FF,20444.51
0x94413624987a901e618fBC39Db5aA4649F9A169e,20371.29
0x8d3E5D3b6a82E80e394E51b1B2C9ccec5768F462,20316.24
0x11aAec4DC9C85E0bdfaebE33d381673F9af7B3d8,20243.46
0x3eC93d9Bb7a125Bb8e62bD5BCB615B816fEAEef8,20216.01
0x612430f120Fdb4058F41227C58B50F07f3ef3f89,20067.15
0xb39Ad2881f4665bA42053836C7a1B27a8a5039C1,19978.56
0x353807396Aa42b7FEa5A98d1Da7CEBCDD6e0406a,19657.17
0x49F745fd9cd921e74C13E95035D475f16Dbb4599,19562.94
0xA4F40e25D3f6f3eD10C9b1DC7e7d8d5e9a050D15,19550.75
0xcb650c0F71350AF8a407f8C3788577f3A4E9934f,19363.96
0x3138841a2cab1df6C745A3319cc943A18143979A,19218.97
0xDEc226BDDbB0B4d3f25A1f7F5c526D9215bC8563,19164.87
0xBac7c13E375eD96DdfE5C36618D4873ecaC934Dd,19073.51
0xB44a846cc88F0e8003a12E3b2aAd8fA2C9d9a19B,18998.43
0x602a8f582b2e84A49f91899d6CdD36B825146637,18956.95
0x09Fb60549d87546658a8e94b1380ec4e0C98B3ac,18936.79
0x76ECdD023a718A4E049a0071c06f2857C332F179,18883.70
0x27C998270dF222Bd80C3E8d658A835a344CC51b3,18875.97
0xB90a1CA13e574F9dD09Ac726cce4a6EC2e865191,18704.75
0x5977195626591D65f928cF28F9A8A01A9290eEB7,18692.45
0x2f5358aBe9960d211677B76F1410C977d6d3ba6c,18541.35
0x1C15551c7f44BC1Fa5210f4B9DE6c2D5fb88C2B8,18526.56
0xfcE2dDBbe54363b321eB10486e7c19ebB173A63a,18488.35
0x6B3845a5E1C0E7a11A0b70DE877c037E5d90715A,18445.93
0x616DE13E4544ecDe581c41c38d37b3a4d4f6bea2,18280.09
0x4a04eE323e9e4E4b485D840eC38B7EC5CacC1cA4,18224.74
0x56853609277855755B0b6eDc8beb6CD9057C4AD0,18212.32
0xF8E6eA3593c17738151eC0Ed760Dc160Fe765b95,17966.13
0xDb1152f66fe356A67e671a395B2404600F3C78d7,17936.41
0x182679F08FCC2CfA1f0e8b65E48d049C1E97c5A4,17907.39
0x2a3048EB11D2Dd84c5a591CF0b56C57442cfB80D,17877.83
0x0737360b5fFfDe591343A9734Ac5eed613764835,17857.41
0xA0a25C0f8Ec2F5C51b962f1239D77FAA6Ba79786,17767.16
0xcF9936A72790412F32c945736B1D0fF52c79F590,17645.82
0xeCCD023842a3547C3CDB5645dd3C0497E3141377,17485.03
0x4178FF48704aDbd0F0EFC1f5DB72A572F25ABb9b,17411.29
0x68884e971eA87A6638252dfF0f0fbdD04aCce554,17318.70
0xb6327a9E6d3CEC6E4eB3a8D3A3F7C2ce23d9715B,17229.63
0x0c3E86Aab450aAaEA8F0a6943B2d5C5dC6970BCF,17104.76
0xF38b740359D0a7eE22580C91E10083BB1A4988C7,17024.92
0xbd73d9a78A5Cb2a4d4bbfCeEA614215331F4c43e,16929.46
0x52d1C4121963d74801f9D0D9321b542F086fE04D,16711.42
0xc4B229726a19b8eB42342dFd13bE9A5870Cb2Ef0,16699.98
0xEFedDfC1A353A13afb72bf7A097022E6AfbA358a,16693.98
0xDfB3c169aDa49f6D5D2e3DcbE8cc3b9842736F88,16583.87
0x390bd8b99D5ff0633F981F80CfecB68e971902E5,16557.42
0x175a0Df27df20596B2970ad384bc35c36Bb9ab2a,16556.18
0xbe5e2A0B9a260B17Ba6b7a2Ad5942D1DC1Daec62,16500.61
0x6082b27ABd91E344E93212D1b60b46B2808Deff2,16322.75
0x38318f24010390C1e2BD8B78cfd9fFF02555B775,16203.48
0x8da02D597a2616e9eC0c82B2b8366B00d69da29A,16041.81
0x6a6DEF20b95c180a77fAb7A244a76454Dbf33259,16005.63
0x0fD287B38CD0F808C910d1762E5191E230990c18,15962.16
0x14c8e6Aac36E0523aFcF0870866B61d15CDed5bC,15932.80
0x9Ef61B072c97B5e0bd120D84AC9Dff75aD099290,15843.76
0x0d7283B110b5c7D67534C1A3faB1Ca52d3c33508,15782.08
0xdca742F81cD1F4fC8b188637b1EA60B37a827d30,15752.69
0xE60bb0AB5907Cf2e7753aA135ad2eF7a0d81B703,15699.10
0x27515ddB2588EdcA926566156b03A3f141Faac07,15557.69
0xcF48385b95EbC8949b3b0052e0d51DC22Aa8D5D0,15522.58
0x2E8da5837Fe5E992cc0177Af220fC2C79cc014cF,15457.73
0x03700C80c469247C936Fe29bCAad5600006cec59,15323.01
0x0040932d4c252856709B24dC406244392D3DF400,15283.76
0x9008b9812D000F7BC9e68d24C5812752863D05F4,15269.55
0x8Ce065aE1a10386887B5009953704B7e40195778,15080.63
0x6f1f0597b0638A560D0b849D02bC2D4A9677fcb2,15057.27
0x5D5Fa56eBE1f83AE3C602884dC996E2c622545F8,14784.40
0xf5AB6B4a8d578807491ef59cE855982990932617,14667.59
0xbdfF7Ad33ba6613ad354890e2ae840bC95C6E188,14666.13
0x2F2c0F23e9cf1f53890D48332c4E4EF9e7f02597,14472.40
0x3f7E0476A242d2B63B68d2d11E98d1d55cb4faA4,14416.46
0x00b8cf5347b1d716aF821dF508f0C6a9037a367A,14413.13
0xCC3465D6317ad58B0C0b0303a9F852527B00DA3e,14372.65
0xce6Ec0B9AF42fC8f8B659017661EB209Cc232B3e,14287.09
0x602cE696902678800d3ee4411c4C9de7e9eb26ba,14264.36
0xAc91C850D23d259fA10De6b3E8eF648b7A71A473,14253.97
0xE3d53B08891d0f57104df6721a2E4350dcbdCa4C,14233.49
0x63Dbf00C99EaD0635FF5aDf2fd2f1F7F2141fc7C,14159.93
0xF32E3706AE870FbFb18429bB73710bc14713033d,14109.43
0xF98b470D6ca5A1Ea5276B7068F97aee585e594d5,14053.30
