"index","address","amount","status"
90,"0xea5c2136609e8f62c5e7e0f6dce9266281cd40e1","164.3147939",
91,"0xb763f986c7dc4dfdc412261c2baa79d11635c5ab","162.4959621",
92,"0x9160f25147c041c4d2f931bf0b1336dbd2888378","159.4896801",
93,"0x62810f139d083bc02de422cc9c9f5e84eb94c8cb","158.7920856",
94,"0xd057df1029d15bc29a13d737df98c4922ed3ec04","156.470052",
95,"0xe2777e09e622e4b4fdf2c31385b79d56657a3a4c","154.3251076",
96,"0xe789942e4380e87e93ce931689d3dda90d3bffbd","151.4658935",
97,"0x1557d13598c5665d1b8540a149daa5b8c145d95b","142.0618059",
98,"0x1d08a7aa2c83c994dea027cc47f9014e7042c63c","138.7460895",
99,"0xec0998110b314a34bdbee70c48ca59f349b14434","136.4170833",
100,"0x5ef121ab4b27a8c29c0a79a7588b1e0b0289296e","134.6429761",
101,"0xd9801361856a6b762e64a7cb7eee91dec5f019fb","134.3613086",
102,"0x2312a6fc2ab23555f35c1d05ccbbce938445bc9e","130.3164325",
103,"0x49c5d1471c3c874069dd34313e99cd3d77cede72","126.3076931",
104,"0x4d80786aac9995e8876eef2312fc7fd6e9f14dcf","124.816232",
105,"0xeaca1a28ba705cae9f06a3aad1784a32cc1c8e6d","115.2022667",
106,"0xeda700a96167234d8d07dc25696177489f504488","110.7699814",
107,"0x78873d7a53ede849d9f82ad451eb8bafc77244e7","103.9340545",
108,"0x62cced20a15f1b679a30dee69d8d9dc14146ccb5","100.8113646",
109,"0x9ef61b072c97b5e0bd120d84ac9dff75ad099290","95.20633885",
110,"0xba96d535fceb53cf05412bd1b3f568a4cf99ff7b","94.33056762",
111,"0x821388563b3015aab262438a6282eef615e5ebb2","85.00704095",
112,"0xb3ebee9d3e0bad437b75f4678d390c0d9608daf5","81.51290831",
113,"0xf554f66ce6420041d12dd5e674425ec947babbb5","80.50589233",
114,"0x2e69476d174e9cac1c9c1529c67c5ae66fe933ff","73.86471728",
115,"0xb33465e0f999e1199c7ecc0196724df89665888d","73.52436702",
116,"0xacbf2d2cd70ab21009e1ba53b4723a0eb0325489","70.38497364",
117,"0x89fcfd0e6c9a341dbb1cca12180484947acc6fff","68.08633913",
118,"0x2e30c7b6eb458ad4a6c99116db4985f1790e2a74","62.51857123",
119,"0x39fd47d3cc8fdab8cc81a5857a3f4a90f51526a6","57.54858824",
120,"0xe2e6d093179512456d7eccb1b9bcee56ac54abbb","55.70358745",
121,"0x416535372f3037606f0c001a3a3289ee5ef32a3e","55.67217554",
122,"0x38ad0aba07c1eaafb8a87517aa13fb8871513fa8","54.76559462",
123,"0x8a1d03f13f7de4ae4ae9986c804c959b9ed29bfb","53.76233322",
124,"0xf98431c41b7734ae1635ca4e4a0448670f7da25b","52.28952355",
125,"0xe781946c77cf56c1b249f5b736c8da2058c72fef","50.83667699",
126,"0x2f1fe38cb3ea282937bd68ad3aa8bfee50bf588a","49.47137986",
127,"0xeeb0ce30a0050ab27be04d9f4d6dc1f98f1a9314","49.1061143",
128,"0xf1add6c0017f3c517c2f33267e044b0aca5adef0","45.08250434",
129,"0xf83e211a14f95c152634d7d22dbbaa1f0a77d0be","41.81888868",
130,"0x5f65a52ff5070b42730e3bccef8e4817727f33da","39.68648474",
131,"0x0322a7b5db7957ba1be8a500dc49fe69598dda34","34.45051663",
132,"0x6080c872300062a5b1a9eea1c5081238d1ac6d7f","34.06978655",
133,"0x91951364d911423fe60f9ec7dd93e6c1cb6e5ce2","31.8609149",
134,"0xda5b9c259ed8cd691eeac28206930fbbaf8a9574","30.53748152",
135,"0xe79afc486815ab78f8b1ab40eb8a7cc647773a28","27.08900033",
136,"0x824f7305ce7643fd58796536a627980e0fc0e7b8","26.8689946",
137,"0x08110a4ea13d655d637cdc9c916e80a9e6d8be5a","26.8689946",
138,"0x3b8a19997d7a4b7e74aecbb7e566432825d265aa","17.75343634",
139,"0xdc1f57db504495a979a64e71f9c62b626042e810","17.46568061",
140,"0x1377b413b09bd9c161f87761ef31cf201fbb0869","16.76605389",
141,"0x904dd95beab06ebdf88dc4cc0dc48f21c6029257","15.3639202",
142,"0xc0a0521c307df0c9bd199495e3a9ea7064fc2e04","14.28274301",
143,"0x4178ff48704adbd0f0efc1f5db72a572f25abb9b","14.07704636",
144,"0x885930a30aaa067ccf77ac8e29ada108f264a8df","13.84332282",
145,"0xf7e05112912329db9bc60456ab70f3972ae75dc0","11.7062867",
146,"0xec1b0be47456777a747ddec4ea30e261204d7205","11.46267605",
147,"0xc70b0b44e47e8604b4234f2d2d8e79540b0cf64b","9.053939435",
148,"0xb1bbc29997826dfc94b144126135c0aabc8175a9","6.875409652",
149,"0xb34e758ae7eede896325235c0cefba7843b230d1","6.439910477",
150,"0xb21ab585d26987e3e7e876ad8b1178e272423beb","6.040988361",
151,"0x713d35eb666f202aee2d323b7cfb9c9affcb3d5d","3.864809708",
152,"0xcae489f619e61e750c4be76c96e94137bcee9b91","1.846068089",
153,"0x4e3fb9fc33825ce378fcf54f08be812f3e595d53","0.209151497",
154,"0x0000000000000000000000000000000000000000","1622421382185",
